,,,,,,,,,,,
cycles_enc,16,32,64,128,256,512,1024,,5963.9,6334.699,6648.452
16,2318,2515,4859,7563,12143,21094,37331,,5186,5186,5186
24,2359,2917,4571,8800,9884,25261,38627,,5186,5186,5186
32,2375,2357,5211,10416,11767,22330,42774,,UPD,UPD + FIN,ALL
,,,,,,,,,,,
cycles_dec,16,32,64,128,256,512,1024,,,,
16,1978,2131,3529,6062,13722,19253,38187,,,,
24,2590,3562,4179,6495,11660,22377,43668,,,,
32,2261,1765,5310,8009,13877,23158,48898,,,,
,,,,,,,,,,,
usec_enc,16,32,64,128,256,512,1024,,,,
16,0,0,1,2,4,8,13,,,,
24,0,1,1,3,3,9,14,,,,
32,0,0,2,3,4,8,16,,,,
,,,,,,,,,,,
usec_dec,16,32,64,128,256,512,1024,,,,
16,0,0,1,2,5,8,14,,,,
24,0,1,1,2,4,8,17,,,,
32,1,1,1,3,5,8,19,,,,
