endpoint,data_size,time
client,1048576,199720
server,1048576,198996
server,1048576,198409
client,1048576,202895
server,1048576,195619
client,1048576,196335
server,1048576,194531
client,1048576,195232
server,1048576,194069
client,1048576,194761
server,1048576,195341
client,1048576,196040
server,1048576,195710
client,1048576,196427
server,1048576,193768
client,1048576,194501
server,1048576,193495
client,1048576,194212
server,1048576,191781
client,1048576,192481
server,1048576,192472
client,1048576,193198
server,1048576,195318
client,1048576,196030
server,1048576,193571
client,1048576,194282
server,1048576,192163
client,1048576,192907
server,1048576,192435
client,1048576,193165
server,1048576,193300
client,1048576,194008
server,1048576,192992
client,1048576,193732
server,1048576,193049
client,1048576,193740
server,1048576,193080
client,1048576,193799
server,1048576,191575
client,1048576,192302
server,1048576,194817
client,1048576,195542
server,1048576,193260
client,1048576,193954
server,1048576,192720
client,1048576,193460
server,1048576,192711
client,1048576,193393
server,1048576,193867
client,1048576,194586
server,1048576,194998
client,1048576,195697
server,1048576,191894
client,1048576,192629
server,1048576,192996
client,1048576,193726
server,1048576,192713
client,1048576,193484
server,1048576,192629
client,1048576,193326
server,1048576,195179
client,1048576,195917
server,1048576,194486
client,1048576,195209
server,1048576,193112
client,1048576,193843
server,1048576,193934
client,1048576,194659
server,1048576,193910
client,1048576,194609
server,1048576,195712
client,1048576,196392
server,1048576,195163
client,1048576,195896
server,1048576,192602
client,1048576,193316
server,1048576,193168
client,1048576,193899
server,1048576,192941
client,1048576,193653
server,1048576,193804
client,1048576,194525
server,1048576,191138
client,1048576,191888
server,1048576,195268
client,1048576,196022
server,1048576,193957
client,1048576,194671
server,1048576,192684
client,1048576,193406
server,1048576,192506
client,1048576,193202
server,1048576,192774
client,1048576,193481
server,1048576,191238
client,1048576,191963
server,1048576,193858
client,1048576,194585
server,1048576,191514
client,1048576,192234
server,1048576,196258
client,1048576,196995
server,1048576,193463
client,1048576,194164
server,1048576,192833
client,1048576,193542
server,1048576,193210
client,1048576,193951
server,1048576,192810
client,1048576,193490
server,1048576,193133
client,1048576,193869
server,1048576,192724
client,1048576,193437
server,1048576,193179
client,1048576,193916
server,1048576,190976
client,1048576,191705
server,1048576,194958
client,1048576,195681
server,1048576,191637
client,1048576,192331
server,1048576,195167
client,1048576,195931
server,1048576,194808
client,1048576,195567
server,1048576,193164
client,1048576,193929
server,1048576,193218
client,1048576,194007
server,1048576,196533
client,1048576,197235
server,1048576,193920
client,1048576,194691
server,1048576,192157
client,1048576,192920
server,1048576,193549
client,1048576,194293
server,1048576,194176
client,1048576,194952
server,1048576,195163
client,1048576,195941
server,1048576,194325
client,1048576,195071
server,1048576,195307
client,1048576,196037
server,1048576,192419
client,1048576,193140
server,1048576,193993
client,1048576,194715
server,1048576,195592
client,1048576,196322
server,1048576,194819
client,1048576,195542
server,1048576,194413
client,1048576,195181
server,1048576,192583
client,1048576,193305
server,1048576,190389
client,1048576,191173
server,1048576,193982
client,1048576,194755
server,1048576,193308
client,1048576,194045
server,1048576,193640
client,1048576,194369
server,1048576,192319
client,1048576,193072
server,1048576,190350
client,1048576,191053
server,1048576,193031
client,1048576,193770
server,1048576,193987
client,1048576,194696
server,1048576,190634
client,1048576,191377
server,1048576,192695
client,1048576,193445
server,1048576,191054
client,1048576,191813
server,1048576,193933
client,1048576,194736
server,1048576,193439
client,1048576,194228
server,1048576,192356
client,1048576,193136
server,1048576,193945
client,1048576,194647
server,1048576,191192
client,1048576,191853
server,1048576,195297
client,1048576,196019
server,1048576,195613
client,1048576,196354
server,1048576,192977
client,1048576,193724
server,1048576,192548
client,1048576,193293
server,1048576,193748
client,1048576,194461
server,1048576,193854
client,1048576,194537
server,1048576,194451
client,1048576,195171
server,1048576,192978
client,1048576,193682
server,1048576,192744
client,1048576,193463
server,1048576,192994
client,1048576,193761
server,1048576,194216
client,1048576,194953
server,1048576,193227
client,1048576,193937
server,1048576,193270
client,1048576,193985
server,1048576,191966
client,1048576,192691
server,1048576,194235
client,1048576,194951
server,1048576,193810
client,1048576,194543
server,1048576,195925
client,1048576,196614
server,1048576,192997
client,1048576,193704
server,1048576,193652
client,1048576,194415
server,1048576,193909
client,1048576,194641
server,1048576,194018
client,1048576,194753
server,1048576,193758
client,1048576,194482
server,1048576,192389
client,1048576,193129
server,1048576,193966
client,1048576,194691
server,1048576,193241
client,1048576,193955
server,1048576,193543
client,1048576,194261
server,1048576,193684
client,1048576,194400
server,1048576,192234
client,1048576,192965
server,1048576,194231
client,1048576,194959
server,1048576,192152
client,1048576,192872
server,1048576,193910
client,1048576,194680
server,1048576,192927
client,1048576,193661
server,1048576,193628
client,1048576,194410
server,1048576,192632
client,1048576,193387
server,1048576,195610
client,1048576,196331
server,1048576,193172
client,1048576,193901
server,1048576,193590
client,1048576,194394
server,1048576,192956
client,1048576,193730
server,1048576,193556
client,1048576,194348
server,1048576,192929
client,1048576,193659
server,1048576,193923
client,1048576,194692
server,1048576,190984
client,1048576,191759
server,1048576,193645
client,1048576,194423
server,1048576,192153
client,1048576,192930
server,1048576,193452
client,1048576,194189
server,1048576,193713
client,1048576,194466
server,1048576,192763
client,1048576,193531
server,1048576,193059
client,1048576,193782
server,1048576,194982
client,1048576,195752
server,1048576,194135
client,1048576,194961
server,1048576,194205
client,1048576,195037
server,1048576,193732
client,1048576,194495
server,1048576,194570
client,1048576,195336
server,1048576,193974
client,1048576,194731
server,1048576,193813
client,1048576,194588
server,1048576,194375
client,1048576,195200
server,1048576,193579
client,1048576,194384
server,1048576,193779
client,1048576,194545
server,1048576,193527
client,1048576,194290
server,1048576,192421
client,1048576,193204
server,1048576,193281
client,1048576,194014
server,1048576,193258
client,1048576,194063
server,1048576,193589
client,1048576,194326
server,1048576,194158
client,1048576,194883
server,1048576,193101
client,1048576,193846
server,1048576,193139
client,1048576,193861
server,1048576,194226
client,1048576,194953
server,1048576,196234
client,1048576,196960
server,1048576,192033
client,1048576,192791
server,1048576,193286
client,1048576,193992
server,1048576,191872
client,1048576,192635
server,1048576,191942
client,1048576,192635
server,1048576,193352
client,1048576,194076
server,1048576,192993
client,1048576,193742
server,1048576,192506
client,1048576,193250
server,1048576,193389
client,1048576,194122
server,1048576,192766
client,1048576,193508
server,1048576,192274
client,1048576,193001
server,1048576,193299
client,1048576,194033
server,1048576,194057
client,1048576,194803
server,1048576,194154
client,1048576,194889
server,1048576,191845
client,1048576,192616
server,1048576,191893
client,1048576,192629
server,1048576,192679
client,1048576,193384
server,1048576,192686
client,1048576,193430
server,1048576,193922
client,1048576,194635
server,1048576,194759
client,1048576,195493
server,1048576,193971
client,1048576,194675
server,1048576,194586
client,1048576,195304
server,1048576,194205
client,1048576,194951
server,1048576,194065
client,1048576,194809
server,1048576,193611
client,1048576,194379
server,1048576,194615
client,1048576,195355
server,1048576,192779
client,1048576,193528
server,1048576,192307
client,1048576,193030
server,1048576,193377
client,1048576,194131
server,1048576,192158
client,1048576,192928
server,1048576,192300
client,1048576,193047
server,1048576,194879
client,1048576,195650
server,1048576,191964
client,1048576,192724
server,1048576,193865
client,1048576,194663
server,1048576,194518
client,1048576,195294
server,1048576,194329
client,1048576,195073
server,1048576,195470
client,1048576,196304
server,1048576,191732
client,1048576,192496
server,1048576,193016
client,1048576,193830
server,1048576,193032
client,1048576,193834
server,1048576,192927
client,1048576,193690
server,1048576,193115
client,1048576,193883
server,1048576,190893
client,1048576,191702
server,1048576,195425
client,1048576,196180
server,1048576,193030
client,1048576,193768
server,1048576,196663
client,1048576,197462
server,1048576,192638
client,1048576,193409
server,1048576,195600
client,1048576,196394
server,1048576,193002
client,1048576,193764
server,1048576,194582
client,1048576,195374
server,1048576,192849
client,1048576,193614
server,1048576,193516
client,1048576,194312
server,1048576,190624
client,1048576,191412
server,1048576,194369
client,1048576,195152
server,1048576,192613
client,1048576,193380
server,1048576,196131
client,1048576,196935
server,1048576,194674
client,1048576,195451
server,1048576,193675
client,1048576,194551
server,1048576,193812
client,1048576,194627
server,1048576,192822
client,1048576,193604
server,1048576,198685
client,1048576,199407
server,1048576,192741
client,1048576,193500
server,1048576,193805
client,1048576,194552
server,1048576,193336
client,1048576,194083
server,1048576,193912
client,1048576,194666
server,1048576,192271
client,1048576,193031
server,1048576,192241
client,1048576,192967
server,1048576,193494
client,1048576,194265
server,1048576,194701
client,1048576,195428
server,1048576,195477
client,1048576,196212
server,1048576,191104
client,1048576,191848
server,1048576,193695
client,1048576,194420
server,1048576,193362
client,1048576,194136
server,1048576,194042
client,1048576,194807
server,1048576,192177
client,1048576,192958
server,1048576,192547
client,1048576,193299
server,1048576,192657
client,1048576,193389
server,1048576,193395
client,1048576,194133
server,1048576,196188
client,1048576,196941
server,1048576,191958
client,1048576,192714
server,1048576,191266
client,1048576,192028
server,1048576,195170
client,1048576,195912
server,1048576,193696
client,1048576,194466
server,1048576,194861
client,1048576,195604
server,1048576,193573
client,1048576,194305
server,1048576,193903
client,1048576,194674
server,1048576,193956
client,1048576,194690
server,1048576,192964
client,1048576,193710
server,1048576,193589
client,1048576,194329
server,1048576,193232
client,1048576,193967
server,1048576,192837
client,1048576,193543
server,1048576,192380
client,1048576,193134
server,1048576,194149
client,1048576,194932
server,1048576,193383
client,1048576,194147
server,1048576,193590
client,1048576,194344
server,1048576,193382
client,1048576,194144
server,1048576,193628
client,1048576,194386
server,1048576,194452
client,1048576,195227
server,1048576,192227
client,1048576,192992
server,1048576,193548
client,1048576,194318
server,1048576,192885
client,1048576,193633
server,1048576,193830
client,1048576,194590
server,1048576,194767
client,1048576,195500
server,1048576,195459
client,1048576,196262
server,1048576,192382
client,1048576,193150
server,1048576,192127
client,1048576,192891
server,1048576,193606
client,1048576,194386
server,1048576,196863
client,1048576,197634
server,1048576,192819
client,1048576,193601
server,1048576,193174
client,1048576,193909
server,1048576,192375
client,1048576,193167
server,1048576,193650
client,1048576,194437
server,1048576,194038
client,1048576,194793
server,1048576,193199
client,1048576,193937
server,1048576,193386
client,1048576,194210
server,1048576,193195
client,1048576,193966
server,1048576,193130
client,1048576,193906
server,1048576,193904
client,1048576,194658
server,1048576,193293
client,1048576,194083
server,1048576,193029
client,1048576,193859
server,1048576,194338
client,1048576,195103
server,1048576,194630
client,1048576,195454
server,1048576,193357
client,1048576,194130
server,1048576,193253
client,1048576,194011
server,1048576,193711
client,1048576,194478
server,1048576,193221
client,1048576,193980
server,1048576,192695
client,1048576,193441
server,1048576,193074
client,1048576,193840
server,1048576,192890
client,1048576,193649
server,1048576,194646
client,1048576,195379
server,1048576,192579
client,1048576,193346
server,1048576,193468
client,1048576,194203
server,1048576,193093
client,1048576,193843
server,1048576,192834
client,1048576,193597
server,1048576,193220
client,1048576,193965
server,1048576,193599
client,1048576,194343
server,1048576,193105
client,1048576,193908
server,1048576,194007
client,1048576,194749
server,1048576,192382
client,1048576,193129
server,1048576,193547
client,1048576,194281
server,1048576,193927
client,1048576,194661
server,1048576,196598
client,1048576,197327
server,1048576,194282
client,1048576,195037
server,1048576,196308
client,1048576,197077
server,1048576,192638
client,1048576,193394
server,1048576,192888
client,1048576,193634
server,1048576,194003
client,1048576,194719
server,1048576,194297
client,1048576,195046
server,1048576,194558
client,1048576,195327
server,1048576,193526
client,1048576,194256
server,1048576,192597
client,1048576,193366
server,1048576,192512
client,1048576,193292
server,1048576,192535
client,1048576,193310
server,1048576,193648
client,1048576,194440
server,1048576,192438
client,1048576,193203
server,1048576,191870
client,1048576,192648
server,1048576,194829
client,1048576,195609
server,1048576,194042
client,1048576,194811
server,1048576,194254
client,1048576,195033
server,1048576,192521
client,1048576,193318
server,1048576,194248
client,1048576,195006
server,1048576,194544
client,1048576,195319
server,1048576,192488
client,1048576,193244
server,1048576,193383
client,1048576,194250
server,1048576,192686
client,1048576,193448
server,1048576,194385
client,1048576,195123
server,1048576,193917
client,1048576,194690
server,1048576,194681
client,1048576,195465
server,1048576,193173
client,1048576,193932
server,1048576,194864
client,1048576,195662
server,1048576,192626
client,1048576,193452
server,1048576,193536
client,1048576,194307
server,1048576,194462
client,1048576,195238
server,1048576,190457
client,1048576,191230
server,1048576,192969
client,1048576,193813
server,1048576,191976
client,1048576,192755
server,1048576,194389
client,1048576,195165
server,1048576,195465
client,1048576,196221
server,1048576,194495
client,1048576,195284
server,1048576,193956
client,1048576,194764
server,1048576,194076
client,1048576,194858
server,1048576,195148
client,1048576,195940
server,1048576,194856
client,1048576,195645
server,1048576,193053
client,1048576,193833
server,1048576,194219
client,1048576,194990
server,1048576,194729
client,1048576,195484
server,1048576,193856
client,1048576,194625
server,1048576,193700
client,1048576,194438
server,1048576,192380
client,1048576,193123
server,1048576,194275
client,1048576,195052
server,1048576,194021
client,1048576,194786
server,1048576,193533
client,1048576,194264
server,1048576,192576
client,1048576,193322
server,1048576,192714
client,1048576,193442
server,1048576,193345
client,1048576,194105
server,1048576,196073
client,1048576,196806
server,1048576,194441
client,1048576,195182
server,1048576,194089
client,1048576,194838
server,1048576,192593
client,1048576,193378
server,1048576,194907
client,1048576,195688
server,1048576,196084
client,1048576,196861
server,1048576,194799
client,1048576,195545
server,1048576,193982
client,1048576,194725
server,1048576,193229
client,1048576,194011
server,1048576,192601
client,1048576,193367
server,1048576,194153
client,1048576,194912
server,1048576,194047
client,1048576,194794
server,1048576,193876
client,1048576,194620
server,1048576,192045
client,1048576,192831
server,1048576,193985
client,1048576,194729
server,1048576,194991
client,1048576,195731
server,1048576,193155
client,1048576,193910
server,1048576,192789
client,1048576,193529
server,1048576,194838
client,1048576,195618
server,1048576,194266
client,1048576,194989
server,1048576,193527
client,1048576,194270
server,1048576,193741
client,1048576,194480
server,1048576,193595
client,1048576,194325
server,1048576,195434
client,1048576,196212
server,1048576,193141
client,1048576,193919
server,1048576,193041
client,1048576,193799
server,1048576,192341
client,1048576,193121
server,1048576,192546
client,1048576,193324
server,1048576,194049
client,1048576,194842
server,1048576,195199
client,1048576,195993
server,1048576,193012
client,1048576,193755
server,1048576,192927
client,1048576,193691
server,1048576,192619
client,1048576,193378
server,1048576,193795
client,1048576,194560
server,1048576,193503
client,1048576,194279
server,1048576,193252
client,1048576,194029
server,1048576,192929
client,1048576,193710
server,1048576,192420
client,1048576,193190
server,1048576,192995
client,1048576,193805
server,1048576,194204
client,1048576,194972
server,1048576,195675
client,1048576,196439
server,1048576,194692
client,1048576,195488
server,1048576,192983
client,1048576,193754
server,1048576,192880
client,1048576,193648
server,1048576,195345
client,1048576,196109
server,1048576,194637
client,1048576,195412
server,1048576,194718
client,1048576,195473
server,1048576,194528
client,1048576,195321
server,1048576,194471
client,1048576,195276
server,1048576,193519
client,1048576,194367
server,1048576,194345
client,1048576,195123
server,1048576,195516
client,1048576,196334
server,1048576,194749
client,1048576,195522
server,1048576,193697
client,1048576,194474
server,1048576,195880
client,1048576,196635
server,1048576,192798
client,1048576,193594
server,1048576,193487
client,1048576,194223
server,1048576,193981
client,1048576,194759
server,1048576,192603
client,1048576,193338
server,1048576,196107
client,1048576,196899
server,1048576,196338
client,1048576,197111
server,1048576,194978
client,1048576,195748
server,1048576,193619
client,1048576,194385
server,1048576,192664
client,1048576,193429
server,1048576,194288
client,1048576,195042
server,1048576,192821
client,1048576,193565
server,1048576,192758
client,1048576,193534
server,1048576,194208
client,1048576,194954
server,1048576,192361
client,1048576,193118
server,1048576,193072
client,1048576,193826
server,1048576,194240
client,1048576,195013
server,1048576,192298
client,1048576,193087
server,1048576,193210
client,1048576,193971
server,1048576,193305
client,1048576,194088
server,1048576,194124
client,1048576,194871
server,1048576,192498
client,1048576,193269
server,1048576,194345
client,1048576,195118
server,1048576,194665
client,1048576,195428
server,1048576,193741
client,1048576,194515
server,1048576,193667
client,1048576,194416
server,1048576,194675
client,1048576,195447
server,1048576,193316
client,1048576,194102
server,1048576,195255
client,1048576,196034
server,1048576,193627
client,1048576,194404
server,1048576,196353
client,1048576,197137
server,1048576,195394
client,1048576,196144
server,1048576,195695
client,1048576,196488
server,1048576,194311
client,1048576,195080
server,1048576,193963
client,1048576,194736
server,1048576,193599
client,1048576,194374
server,1048576,193907
client,1048576,194709
server,1048576,194399
client,1048576,195175
server,1048576,193566
client,1048576,194331
server,1048576,195529
client,1048576,196294
server,1048576,195816
client,1048576,196603
server,1048576,194841
client,1048576,195624
server,1048576,195340
client,1048576,196191
server,1048576,193078
client,1048576,193900
server,1048576,193055
client,1048576,193853
server,1048576,192137
client,1048576,192911
server,1048576,193988
client,1048576,194836
server,1048576,193093
client,1048576,193899
server,1048576,195436
client,1048576,196206
server,1048576,193917
client,1048576,194676
server,1048576,194080
client,1048576,194873
server,1048576,194075
client,1048576,194857
server,1048576,192578
client,1048576,193346
server,1048576,193592
client,1048576,194400
server,1048576,194354
client,1048576,195125
server,1048576,193009
client,1048576,193803
server,1048576,194237
client,1048576,195059
server,1048576,192516
client,1048576,193281
server,1048576,192243
client,1048576,193054
server,1048576,193428
client,1048576,194229
server,1048576,193931
client,1048576,195021
server,1048576,193217
client,1048576,193960
server,1048576,195104
client,1048576,195908
server,1048576,195090
client,1048576,195849
server,1048576,195770
client,1048576,196603
server,1048576,196539
client,1048576,197343
server,1048576,195366
client,1048576,196169
server,1048576,193502
client,1048576,194313
server,1048576,194048
client,1048576,194859
server,1048576,193029
client,1048576,193832
server,1048576,192778
client,1048576,193565
server,1048576,193954
client,1048576,194738
server,1048576,193885
client,1048576,194649
server,1048576,192972
client,1048576,193770
server,1048576,194741
client,1048576,195504
server,1048576,193638
client,1048576,194428
server,1048576,195139
client,1048576,195897
server,1048576,193954
client,1048576,194730
server,1048576,194797
client,1048576,195550
server,1048576,194081
client,1048576,194848
server,1048576,195525
client,1048576,196297
server,1048576,195483
client,1048576,196257
server,1048576,194257
client,1048576,195036
server,1048576,191057
client,1048576,191822
server,1048576,193355
client,1048576,194132
server,1048576,192696
client,1048576,193468
server,1048576,191217
client,1048576,191954
server,1048576,195381
client,1048576,196174
server,1048576,195834
