endpoint,data_size,time
client,1048576,196605
server,1048576,191209
client,1048576,192012
server,1048576,194930
client,1048576,195710
server,1048576,195482
client,1048576,196246
server,1048576,194767
client,1048576,195519
server,1048576,193077
client,1048576,193863
server,1048576,191509
client,1048576,192297
server,1048576,194067
client,1048576,194830
server,1048576,193311
client,1048576,194095
server,1048576,192589
client,1048576,193346
server,1048576,192787
client,1048576,193580
server,1048576,192973
client,1048576,193744
server,1048576,194325
client,1048576,195133
server,1048576,194378
client,1048576,195209
server,1048576,192442
client,1048576,193230
server,1048576,194314
client,1048576,195119
server,1048576,194124
client,1048576,194904
server,1048576,191779
client,1048576,192602
server,1048576,194755
client,1048576,195516
server,1048576,194032
client,1048576,194831
server,1048576,194004
client,1048576,194783
server,1048576,193375
client,1048576,194172
server,1048576,194124
client,1048576,194929
server,1048576,193504
client,1048576,194293
server,1048576,193049
client,1048576,193848
server,1048576,193617
client,1048576,194378
server,1048576,192718
client,1048576,193492
server,1048576,193537
client,1048576,194365
server,1048576,192670
client,1048576,193483
server,1048576,193463
client,1048576,194241
server,1048576,192872
client,1048576,193657
server,1048576,194343
client,1048576,195186
server,1048576,195089
client,1048576,195913
server,1048576,194000
client,1048576,194843
server,1048576,191723
client,1048576,192542
server,1048576,193673
client,1048576,194473
server,1048576,192877
client,1048576,193674
server,1048576,193456
client,1048576,194250
server,1048576,192029
client,1048576,192805
server,1048576,194228
client,1048576,194988
server,1048576,193247
client,1048576,194051
server,1048576,195965
client,1048576,196759
server,1048576,193227
client,1048576,194003
server,1048576,193104
client,1048576,193923
server,1048576,191590
client,1048576,192465
server,1048576,192736
client,1048576,193508
server,1048576,193737
client,1048576,194559
server,1048576,193725
client,1048576,194531
server,1048576,193951
client,1048576,194715
server,1048576,195475
client,1048576,196236
server,1048576,194045
client,1048576,194796
server,1048576,191339
client,1048576,192129
server,1048576,192099
client,1048576,192921
server,1048576,194458
client,1048576,195220
server,1048576,193944
client,1048576,194707
server,1048576,193108
client,1048576,193899
server,1048576,194620
client,1048576,195416
server,1048576,193020
client,1048576,193802
server,1048576,193285
client,1048576,194079
server,1048576,193260
client,1048576,193982
server,1048576,192266
client,1048576,193045
server,1048576,194908
client,1048576,195718
server,1048576,194179
client,1048576,194916
server,1048576,193736
client,1048576,194562
server,1048576,193460
client,1048576,194258
server,1048576,193029
client,1048576,193780
server,1048576,191933
client,1048576,192722
server,1048576,194014
client,1048576,194812
server,1048576,192299
client,1048576,193070
server,1048576,193809
client,1048576,194605
server,1048576,196509
client,1048576,197311
server,1048576,193835
client,1048576,194625
server,1048576,193260
client,1048576,194014
server,1048576,192528
client,1048576,193264
server,1048576,193895
client,1048576,194682
server,1048576,193329
client,1048576,194088
server,1048576,193590
client,1048576,194336
server,1048576,193984
client,1048576,194732
server,1048576,192968
client,1048576,193715
server,1048576,194402
client,1048576,195184
server,1048576,191857
client,1048576,192636
server,1048576,194011
client,1048576,194778
server,1048576,227896
client,1048576,228670
server,1048576,193983
client,1048576,194737
server,1048576,192526
client,1048576,193319
server,1048576,193857
client,1048576,194620
server,1048576,193445
client,1048576,194188
server,1048576,194213
client,1048576,194962
server,1048576,193181
client,1048576,193925
server,1048576,195767
client,1048576,196527
server,1048576,194189
client,1048576,194983
server,1048576,193284
client,1048576,194020
server,1048576,193686
client,1048576,194512
server,1048576,194789
client,1048576,195553
server,1048576,192817
client,1048576,193552
server,1048576,194397
client,1048576,195142
server,1048576,192920
client,1048576,193682
server,1048576,193581
client,1048576,194353
server,1048576,194129
client,1048576,194874
server,1048576,193576
client,1048576,194300
server,1048576,191907
client,1048576,192660
server,1048576,193235
client,1048576,194004
server,1048576,194047
client,1048576,194846
server,1048576,194126
client,1048576,194890
server,1048576,194315
client,1048576,195114
server,1048576,191173
client,1048576,192026
server,1048576,192730
client,1048576,193497
server,1048576,191747
client,1048576,192564
server,1048576,194315
client,1048576,195144
server,1048576,191166
client,1048576,191981
server,1048576,194351
client,1048576,195125
server,1048576,193629
client,1048576,194457
server,1048576,193733
client,1048576,194518
server,1048576,192204
client,1048576,193016
server,1048576,193787
client,1048576,194570
server,1048576,193998
client,1048576,194809
server,1048576,192911
client,1048576,193724
server,1048576,194015
client,1048576,194849
server,1048576,194704
client,1048576,195484
server,1048576,193554
client,1048576,194375
server,1048576,193431
client,1048576,194236
server,1048576,192942
client,1048576,193703
server,1048576,191681
client,1048576,192493
server,1048576,194135
client,1048576,194941
server,1048576,192744
client,1048576,193525
server,1048576,192242
client,1048576,193025
server,1048576,193943
client,1048576,194733
server,1048576,193486
client,1048576,194301
server,1048576,192309
client,1048576,193085
server,1048576,193210
client,1048576,194017
server,1048576,193541
client,1048576,194376
server,1048576,192190
client,1048576,192959
server,1048576,192747
client,1048576,193522
server,1048576,194368
client,1048576,195162
server,1048576,193629
client,1048576,194461
server,1048576,195057
client,1048576,195874
server,1048576,193266
client,1048576,194049
server,1048576,193093
client,1048576,193904
server,1048576,193999
client,1048576,194734
server,1048576,194734
client,1048576,195466
server,1048576,192806
client,1048576,193554
server,1048576,192786
client,1048576,193542
server,1048576,193432
client,1048576,194232
server,1048576,191434
client,1048576,192194
server,1048576,193246
client,1048576,194026
server,1048576,191689
client,1048576,192456
server,1048576,192702
client,1048576,193501
server,1048576,194449
client,1048576,195221
server,1048576,192838
client,1048576,193678
server,1048576,192818
client,1048576,193566
server,1048576,193128
client,1048576,193910
server,1048576,192105
client,1048576,192862
server,1048576,193106
client,1048576,193861
server,1048576,194567
client,1048576,195330
server,1048576,194930
client,1048576,195690
server,1048576,194157
client,1048576,194913
server,1048576,193614
client,1048576,194371
server,1048576,194460
client,1048576,195229
server,1048576,192916
client,1048576,193677
server,1048576,194536
client,1048576,195281
server,1048576,196791
client,1048576,197567
server,1048576,197317
client,1048576,198068
server,1048576,198799
client,1048576,199558
server,1048576,197295
client,1048576,198045
server,1048576,197051
client,1048576,197801
server,1048576,198029
client,1048576,198762
server,1048576,194541
client,1048576,195287
server,1048576,193272
client,1048576,194060
server,1048576,193649
client,1048576,194448
server,1048576,193356
client,1048576,194204
server,1048576,192509
client,1048576,193295
server,1048576,194049
client,1048576,194884
server,1048576,194399
client,1048576,195167
server,1048576,193456
client,1048576,194305
server,1048576,193472
client,1048576,194289
server,1048576,192882
client,1048576,193693
server,1048576,193344
client,1048576,194159
server,1048576,192925
client,1048576,193727
server,1048576,194067
client,1048576,194849
server,1048576,194480
client,1048576,195281
server,1048576,194587
client,1048576,195364
server,1048576,193439
client,1048576,194250
server,1048576,193766
client,1048576,194556
server,1048576,192513
client,1048576,193297
server,1048576,192172
client,1048576,192959
server,1048576,192702
client,1048576,193519
server,1048576,192214
client,1048576,193072
server,1048576,195639
client,1048576,196415
server,1048576,192596
client,1048576,193363
server,1048576,194237
client,1048576,195005
server,1048576,193776
client,1048576,194543
server,1048576,193449
client,1048576,194303
server,1048576,194992
client,1048576,195825
server,1048576,194358
client,1048576,195123
server,1048576,194510
client,1048576,195276
server,1048576,191985
client,1048576,192797
server,1048576,193916
client,1048576,194740
server,1048576,193253
client,1048576,194045
server,1048576,193479
client,1048576,194277
server,1048576,193926
client,1048576,194707
server,1048576,192320
client,1048576,193108
server,1048576,192931
client,1048576,193750
server,1048576,192178
client,1048576,192952
server,1048576,192791
client,1048576,193522
server,1048576,193581
client,1048576,194359
server,1048576,193945
client,1048576,194711
server,1048576,193830
client,1048576,194614
server,1048576,192212
client,1048576,192996
server,1048576,194524
client,1048576,195275
server,1048576,193852
client,1048576,194590
server,1048576,191890
client,1048576,192736
server,1048576,192928
client,1048576,193720
server,1048576,194147
client,1048576,194914
server,1048576,193837
client,1048576,194599
server,1048576,192955
client,1048576,193727
server,1048576,192890
client,1048576,193656
server,1048576,195079
client,1048576,195847
server,1048576,192666
client,1048576,193454
server,1048576,191902
client,1048576,192687
server,1048576,194341
client,1048576,195116
server,1048576,192757
client,1048576,193545
server,1048576,192044
client,1048576,192838
server,1048576,194689
client,1048576,195426
server,1048576,192742
client,1048576,193519
server,1048576,191203
client,1048576,191988
server,1048576,192226
client,1048576,193020
server,1048576,193369
client,1048576,194154
server,1048576,194091
client,1048576,194856
server,1048576,194686
client,1048576,195443
server,1048576,193936
client,1048576,194691
server,1048576,193993
client,1048576,194767
server,1048576,192773
client,1048576,193494
server,1048576,194749
client,1048576,195508
server,1048576,192777
client,1048576,193612
server,1048576,192381
client,1048576,193181
server,1048576,192344
client,1048576,193140
server,1048576,192287
client,1048576,193128
server,1048576,192551
client,1048576,193348
server,1048576,193062
client,1048576,193875
server,1048576,192418
client,1048576,193218
server,1048576,194914
client,1048576,195685
server,1048576,193476
client,1048576,194337
server,1048576,192021
client,1048576,192831
server,1048576,192075
client,1048576,192892
server,1048576,191477
client,1048576,192270
server,1048576,195201
client,1048576,196020
server,1048576,192800
client,1048576,193603
server,1048576,193784
client,1048576,194581
server,1048576,193432
client,1048576,194257
server,1048576,190923
client,1048576,191750
server,1048576,199122
client,1048576,199923
server,1048576,195808
client,1048576,196597
server,1048576,196211
client,1048576,196965
server,1048576,193172
client,1048576,193936
server,1048576,195983
client,1048576,196781
server,1048576,216510
client,1048576,217298
server,1048576,193943
client,1048576,194757
server,1048576,195464
client,1048576,196284
server,1048576,193122
client,1048576,193906
server,1048576,192998
client,1048576,193920
server,1048576,195362
client,1048576,196137
server,1048576,192895
client,1048576,193659
server,1048576,192855
client,1048576,193682
server,1048576,193237
client,1048576,194018
server,1048576,193419
client,1048576,194175
server,1048576,192995
client,1048576,193799
server,1048576,194054
client,1048576,194811
server,1048576,194740
client,1048576,195514
server,1048576,192044
client,1048576,192825
server,1048576,192646
client,1048576,193428
server,1048576,193378
client,1048576,194142
server,1048576,194119
client,1048576,194894
server,1048576,194032
client,1048576,194826
server,1048576,193397
client,1048576,194168
server,1048576,195819
client,1048576,196571
server,1048576,193596
client,1048576,194377
server,1048576,192570
client,1048576,193348
server,1048576,193408
client,1048576,194190
server,1048576,194544
client,1048576,195336
server,1048576,193937
client,1048576,194697
server,1048576,193809
client,1048576,194570
server,1048576,192728
client,1048576,193521
server,1048576,193842
client,1048576,194654
server,1048576,193666
client,1048576,194439
server,1048576,194009
client,1048576,194771
server,1048576,193303
client,1048576,194077
server,1048576,192999
client,1048576,193778
server,1048576,192719
client,1048576,193503
server,1048576,192516
client,1048576,193329
server,1048576,193242
client,1048576,194032
server,1048576,193965
client,1048576,194744
server,1048576,194334
client,1048576,195116
server,1048576,194075
client,1048576,194849
server,1048576,192932
client,1048576,193726
server,1048576,192987
client,1048576,193746
server,1048576,192633
client,1048576,193419
server,1048576,192137
client,1048576,192938
server,1048576,192911
client,1048576,193695
server,1048576,193887
client,1048576,194662
server,1048576,194513
client,1048576,195299
server,1048576,193743
client,1048576,194518
server,1048576,193362
client,1048576,194169
server,1048576,193266
client,1048576,194045
server,1048576,193462
client,1048576,194307
server,1048576,194566
client,1048576,195388
server,1048576,192126
client,1048576,192962
server,1048576,192821
client,1048576,193636
server,1048576,193215
client,1048576,193990
server,1048576,194112
client,1048576,194962
server,1048576,194187
client,1048576,194979
server,1048576,192374
client,1048576,193171
server,1048576,193104
client,1048576,193890
server,1048576,194337
client,1048576,195167
server,1048576,194146
client,1048576,194962
server,1048576,193504
client,1048576,194310
server,1048576,192380
client,1048576,193155
server,1048576,193849
client,1048576,194659
server,1048576,191454
client,1048576,192247
server,1048576,192402
client,1048576,193221
server,1048576,193338
client,1048576,194171
server,1048576,193300
client,1048576,194127
server,1048576,192531
client,1048576,193335
server,1048576,191669
client,1048576,192427
server,1048576,194415
client,1048576,195175
server,1048576,193949
client,1048576,194768
server,1048576,193467
client,1048576,194293
server,1048576,196040
client,1048576,196885
server,1048576,191640
client,1048576,192421
server,1048576,194604
client,1048576,195354
server,1048576,192644
client,1048576,193433
server,1048576,192717
client,1048576,193496
server,1048576,193627
client,1048576,194515
server,1048576,192142
client,1048576,192939
server,1048576,193082
client,1048576,193846
server,1048576,192608
client,1048576,193389
server,1048576,193849
client,1048576,194616
server,1048576,194875
client,1048576,195673
server,1048576,192777
client,1048576,193543
server,1048576,193993
client,1048576,194774
server,1048576,194657
client,1048576,195406
server,1048576,193794
client,1048576,194566
server,1048576,193263
client,1048576,194020
server,1048576,193513
client,1048576,194278
server,1048576,194187
client,1048576,194948
server,1048576,192183
client,1048576,192937
server,1048576,192621
client,1048576,193429
server,1048576,193925
client,1048576,194702
server,1048576,193535
client,1048576,194317
server,1048576,193830
client,1048576,194607
server,1048576,193374
client,1048576,194149
server,1048576,194364
client,1048576,195156
server,1048576,192257
client,1048576,193033
server,1048576,193563
client,1048576,194336
server,1048576,192464
client,1048576,193263
server,1048576,191951
client,1048576,192727
server,1048576,194883
client,1048576,195654
server,1048576,192594
client,1048576,193370
server,1048576,193609
client,1048576,194343
server,1048576,192617
client,1048576,193382
server,1048576,193528
client,1048576,194318
server,1048576,193518
client,1048576,194304
server,1048576,193004
client,1048576,193813
server,1048576,192906
client,1048576,193725
server,1048576,192469
client,1048576,193281
server,1048576,193502
client,1048576,194312
server,1048576,194229
client,1048576,195051
server,1048576,192328
client,1048576,193141
server,1048576,195433
client,1048576,196200
server,1048576,192311
client,1048576,193132
server,1048576,192484
client,1048576,193267
server,1048576,193963
client,1048576,194813
server,1048576,193291
client,1048576,194096
server,1048576,192841
client,1048576,193651
server,1048576,194978
client,1048576,195806
server,1048576,192987
client,1048576,193785
server,1048576,192033
client,1048576,192867
server,1048576,193808
client,1048576,194601
server,1048576,193164
client,1048576,193977
server,1048576,193867
client,1048576,194686
server,1048576,192920
client,1048576,193739
server,1048576,193875
client,1048576,194687
server,1048576,191986
client,1048576,192816
server,1048576,193921
client,1048576,194783
server,1048576,193649
client,1048576,194490
server,1048576,193605
client,1048576,194393
server,1048576,190991
client,1048576,191827
server,1048576,192030
client,1048576,192815
server,1048576,194628
client,1048576,195438
server,1048576,193413
client,1048576,194247
server,1048576,193333
client,1048576,194188
server,1048576,193739
client,1048576,194549
server,1048576,192159
client,1048576,192938
server,1048576,193647
client,1048576,194435
server,1048576,191867
client,1048576,192653
server,1048576,194229
client,1048576,195026
server,1048576,193511
client,1048576,194271
server,1048576,193915
client,1048576,194687
server,1048576,193472
client,1048576,194237
server,1048576,193608
client,1048576,194372
server,1048576,193008
client,1048576,193785
server,1048576,194073
client,1048576,194834
server,1048576,194185
client,1048576,194929
server,1048576,192066
client,1048576,192827
server,1048576,192205
client,1048576,193000
server,1048576,193387
client,1048576,194172
server,1048576,192896
client,1048576,193674
server,1048576,193833
client,1048576,194584
server,1048576,192652
client,1048576,193416
server,1048576,194196
client,1048576,195001
server,1048576,194318
client,1048576,195087
server,1048576,192212
client,1048576,193019
server,1048576,196192
client,1048576,196953
server,1048576,192884
client,1048576,193633
server,1048576,193069
client,1048576,193833
server,1048576,193290
client,1048576,194102
server,1048576,192943
client,1048576,193714
server,1048576,192676
client,1048576,193458
server,1048576,191528
client,1048576,192321
server,1048576,193078
client,1048576,193827
server,1048576,193266
client,1048576,194047
server,1048576,193085
client,1048576,193823
server,1048576,192616
client,1048576,193376
server,1048576,193753
client,1048576,194522
server,1048576,191933
client,1048576,192755
server,1048576,192617
client,1048576,193425
server,1048576,192416
client,1048576,193253
server,1048576,193016
client,1048576,193829
server,1048576,193248
client,1048576,194071
server,1048576,194164
client,1048576,194942
server,1048576,194406
client,1048576,195189
server,1048576,193623
client,1048576,194430
server,1048576,194105
client,1048576,194910
server,1048576,193566
client,1048576,194346
server,1048576,192260
client,1048576,193044
server,1048576,192323
client,1048576,193154
server,1048576,192773
client,1048576,193529
server,1048576,193710
client,1048576,194522
server,1048576,193425
client,1048576,194224
server,1048576,191200
client,1048576,192011
server,1048576,194061
client,1048576,194853
server,1048576,193606
client,1048576,194404
server,1048576,194895
client,1048576,195695
server,1048576,191430
client,1048576,192242
server,1048576,194017
client,1048576,194833
server,1048576,192806
client,1048576,193617
server,1048576,193994
client,1048576,194834
server,1048576,192924
client,1048576,193779
server,1048576,193642
client,1048576,194455
server,1048576,192240
client,1048576,193037
server,1048576,194516
client,1048576,195306
server,1048576,193097
client,1048576,193948
server,1048576,192512
client,1048576,193375
server,1048576,194079
client,1048576,194911
server,1048576,193416
client,1048576,194191
server,1048576,193818
client,1048576,194560
server,1048576,192658
client,1048576,193500
server,1048576,193164
client,1048576,193966
server,1048576,193632
client,1048576,194421
server,1048576,192654
client,1048576,193463
server,1048576,191632
client,1048576,192429
server,1048576,193378
client,1048576,194164
server,1048576,192373
client,1048576,193184
server,1048576,192575
client,1048576,193367
server,1048576,193035
client,1048576,193811
server,1048576,192451
client,1048576,193248
server,1048576,193593
client,1048576,194384
server,1048576,192742
client,1048576,193551
server,1048576,191999
client,1048576,192764
server,1048576,193092
client,1048576,193847
server,1048576,191934
client,1048576,192727
server,1048576,193352
client,1048576,194130
server,1048576,192497
client,1048576,193304
server,1048576,191814
client,1048576,192622
server,1048576,194253
client,1048576,195038
server,1048576,192585
client,1048576,193380
server,1048576,192980
client,1048576,193707
server,1048576,193104
client,1048576,193895
server,1048576,193485
client,1048576,194280
server,1048576,192875
client,1048576,193632
server,1048576,194366
client,1048576,195133
server,1048576,196207
client,1048576,196971
server,1048576,192875
client,1048576,193621
server,1048576,193018
client,1048576,193811
server,1048576,194132
client,1048576,194929
server,1048576,193085
client,1048576,193891
server,1048576,193860
client,1048576,194632
server,1048576,193229
client,1048576,194041
server,1048576,193431
client,1048576,194287
server,1048576,193722
client,1048576,194539
server,1048576,193799
client,1048576,194637
server,1048576,193692
client,1048576,194498
server,1048576,192967
client,1048576,193767
server,1048576,193312
client,1048576,194101
server,1048576,193541
client,1048576,194343
server,1048576,193051
client,1048576,193862
server,1048576,194330
client,1048576,195124
server,1048576,191190
client,1048576,192014
server,1048576,193937
client,1048576,194735
server,1048576,194350
client,1048576,195187
server,1048576,193026
client,1048576,193817
server,1048576,192111
client,1048576,192914
