endpoint,min_input,max_input,time
server,32,8192,221496
client,32,8192,221983
server,32,8192,195674
client,32,8192,196161
server,32,8192,194638
client,32,8192,195097
server,32,8192,193807
client,32,8192,194285
server,32,8192,195076
client,32,8192,195550
server,32,8192,193915
client,32,8192,194375
server,32,8192,194189
client,32,8192,194659
server,32,8192,193929
client,32,8192,194358
server,32,8192,194535
client,32,8192,195057
server,32,8192,192698
client,32,8192,193208
server,32,8192,194756
client,32,8192,195237
server,32,8192,194275
client,32,8192,194765
server,32,8192,194683
client,32,8192,195196
server,32,8192,198447
client,32,8192,198948
server,32,8192,195736
client,32,8192,196232
server,32,8192,195436
client,32,8192,195958
server,32,8192,193377
client,32,8192,193840
server,32,8192,193413
client,32,8192,193910
server,32,8192,195776
client,32,8192,196314
server,32,8192,193323
client,32,8192,193818
server,32,8192,193586
client,32,8192,194061
server,32,8192,194607
client,32,8192,195064
server,32,8192,194502
client,32,8192,194999
server,32,8192,202158
client,32,8192,202723
server,32,8192,194219
client,32,8192,194660
server,32,8192,193690
client,32,8192,194155
server,32,8192,195058
client,32,8192,195568
server,32,8192,191981
client,32,8192,192518
server,32,8192,193997
client,32,8192,194467
server,32,8192,192301
client,32,8192,192791
server,32,8192,192948
client,32,8192,193460
server,32,8192,195002
client,32,8192,195511
server,32,8192,193964
client,32,8192,194408
server,32,8192,198748
client,32,8192,199195
server,32,8192,193581
client,32,8192,194072
server,32,8192,194072
client,32,8192,194630
server,32,8192,193961
client,32,8192,194413
server,32,8192,193992
client,32,8192,194458
server,32,8192,197602
client,32,8192,198171
server,32,8192,192439
client,32,8192,192948
server,32,8192,192723
client,32,8192,193207
server,32,8192,194301
client,32,8192,194755
server,32,8192,194458
client,32,8192,195002
server,32,8192,197277
client,32,8192,197789
server,32,8192,193226
client,32,8192,193701
server,32,8192,193810
client,32,8192,194282
server,32,8192,193415
client,32,8192,193878
server,32,8192,193912
client,32,8192,194378
server,32,8192,194596
client,32,8192,195113
server,32,8192,193381
client,32,8192,193915
server,32,8192,193876
client,32,8192,194347
server,32,8192,194313
client,32,8192,194798
server,32,8192,198729
client,32,8192,199273
server,32,8192,195529
client,32,8192,196033
server,32,8192,193676
client,32,8192,194160
server,32,8192,193726
client,32,8192,194211
server,32,8192,193387
client,32,8192,193940
server,32,8192,194082
client,32,8192,194600
server,32,8192,195349
client,32,8192,195851
server,32,8192,194002
client,32,8192,194477
server,32,8192,194620
client,32,8192,195141
server,32,8192,192526
client,32,8192,193039
server,32,8192,199199
client,32,8192,199668
server,32,8192,195234
client,32,8192,195718
server,32,8192,194233
client,32,8192,194754
server,32,8192,193948
client,32,8192,194442
server,32,8192,193996
client,32,8192,194482
server,32,8192,194461
client,32,8192,194952
server,32,8192,194441
client,32,8192,194942
server,32,8192,191771
client,32,8192,192289
server,32,8192,194119
client,32,8192,194604
server,32,8192,192795
client,32,8192,193281
server,32,8192,199951
client,32,8192,200530
server,32,8192,194826
client,32,8192,195337
server,32,8192,193862
client,32,8192,194350
server,32,8192,193588
client,32,8192,194046
server,32,8192,193936
client,32,8192,194516
server,32,8192,192065
client,32,8192,192579
server,32,8192,193467
client,32,8192,193961
server,32,8192,193405
client,32,8192,193877
server,32,8192,194663
client,32,8192,195178
server,32,8192,197846
client,32,8192,198559
server,32,8192,196110
client,32,8192,196565
server,32,8192,194827
client,32,8192,195290
server,32,8192,193211
client,32,8192,193723
server,32,8192,192127
client,32,8192,192683
server,32,8192,193270
client,32,8192,193759
server,32,8192,192655
client,32,8192,193147
server,32,8192,193569
client,32,8192,194087
server,32,8192,194156
client,32,8192,194701
server,32,8192,193480
client,32,8192,193971
server,32,8192,199562
client,32,8192,200045
server,32,8192,194227
client,32,8192,194740
server,32,8192,193667
client,32,8192,194185
server,32,8192,195569
client,32,8192,196053
server,32,8192,193088
client,32,8192,193561
server,32,8192,193862
client,32,8192,194371
server,32,8192,191486
client,32,8192,191983
server,32,8192,193939
client,32,8192,194407
server,32,8192,193997
client,32,8192,194460
server,32,8192,196744
client,32,8192,197252
server,32,8192,198432
client,32,8192,198959
server,32,8192,194218
client,32,8192,194720
server,32,8192,190790
client,32,8192,191297
server,32,8192,194043
client,32,8192,194537
server,32,8192,193376
client,32,8192,193884
server,32,8192,194574
client,32,8192,195043
server,32,8192,194601
client,32,8192,195062
server,32,8192,193709
client,32,8192,194178
server,32,8192,192981
client,32,8192,193447
server,32,8192,195009
client,32,8192,195501
server,32,8192,193721
client,32,8192,194227
server,32,8192,194361
client,32,8192,194860
server,32,8192,192128
client,32,8192,192601
server,32,8192,191692
client,32,8192,192191
server,32,8192,193272
client,32,8192,193761
server,32,8192,193649
client,32,8192,194120
server,32,8192,193745
client,32,8192,194198
server,32,8192,193870
client,32,8192,194364
server,32,8192,193099
client,32,8192,193638
server,32,8192,198124
client,32,8192,198580
server,32,8192,194374
client,32,8192,194852
server,32,8192,193865
client,32,8192,194386
server,32,8192,193167
client,32,8192,193687
server,32,8192,193337
client,32,8192,193830
server,32,8192,192552
client,32,8192,193032
server,32,8192,191782
client,32,8192,192288
server,32,8192,194645
client,32,8192,195130
server,32,8192,192457
client,32,8192,192933
server,32,8192,193185
client,32,8192,193659
server,32,8192,202409
client,32,8192,202930
server,32,8192,191971
client,32,8192,192482
server,32,8192,193349
client,32,8192,193860
server,32,8192,192782
client,32,8192,193275
server,32,8192,191979
client,32,8192,192502
server,32,8192,193359
client,32,8192,193915
server,32,8192,195325
client,32,8192,195811
server,32,8192,193359
client,32,8192,193822
server,32,8192,192092
client,32,8192,192629
server,32,8192,191370
client,32,8192,191924
server,32,8192,199527
client,32,8192,200022
server,32,8192,194163
client,32,8192,194654
server,32,8192,193767
client,32,8192,194280
server,32,8192,192196
client,32,8192,192717
server,32,8192,191907
client,32,8192,192388
server,32,8192,194475
client,32,8192,194956
server,32,8192,192986
client,32,8192,193481
server,32,8192,194657
client,32,8192,195194
server,32,8192,193305
client,32,8192,193770
server,32,8192,203499
client,32,8192,203987
server,32,8192,195319
client,32,8192,195828
server,32,8192,192893
client,32,8192,193372
server,32,8192,192727
client,32,8192,193197
server,32,8192,193901
client,32,8192,194347
server,32,8192,194231
client,32,8192,194759
server,32,8192,193403
client,32,8192,193915
server,32,8192,193350
client,32,8192,193810
server,32,8192,195269
client,32,8192,195752
server,32,8192,194046
client,32,8192,194560
server,32,8192,200440
client,32,8192,200949
server,32,8192,193888
client,32,8192,194363
server,32,8192,193278
client,32,8192,193749
server,32,8192,192468
client,32,8192,192980
server,32,8192,191756
client,32,8192,192292
server,32,8192,194180
client,32,8192,194684
server,32,8192,193595
client,32,8192,194078
server,32,8192,191614
client,32,8192,192152
server,32,8192,192893
client,32,8192,193427
server,32,8192,193174
client,32,8192,193655
server,32,8192,201097
client,32,8192,201585
server,32,8192,194257
client,32,8192,194771
server,32,8192,193322
client,32,8192,193850
server,32,8192,194270
client,32,8192,194770
server,32,8192,194301
client,32,8192,194746
server,32,8192,194895
client,32,8192,195373
server,32,8192,194069
client,32,8192,194577
server,32,8192,193445
client,32,8192,193966
server,32,8192,194789
client,32,8192,195313
server,32,8192,195747
client,32,8192,196224
server,32,8192,196084
client,32,8192,196569
server,32,8192,194519
client,32,8192,195021
server,32,8192,192869
client,32,8192,193406
server,32,8192,193862
client,32,8192,194400
server,32,8192,194007
client,32,8192,194486
server,32,8192,192559
client,32,8192,193083
server,32,8192,194257
client,32,8192,194771
server,32,8192,193981
client,32,8192,194465
server,32,8192,193659
client,32,8192,194146
server,32,8192,200390
client,32,8192,200938
server,32,8192,193886
client,32,8192,194399
server,32,8192,193687
client,32,8192,194184
server,32,8192,193216
client,32,8192,193718
server,32,8192,194096
client,32,8192,194633
server,32,8192,193004
client,32,8192,193574
server,32,8192,194819
client,32,8192,195312
server,32,8192,194159
client,32,8192,194685
server,32,8192,194066
client,32,8192,194577
server,32,8192,192003
client,32,8192,192507
server,32,8192,203242
client,32,8192,203715
server,32,8192,194236
client,32,8192,194734
server,32,8192,193214
client,32,8192,193691
server,32,8192,193317
client,32,8192,193807
server,32,8192,193875
client,32,8192,194351
server,32,8192,191598
client,32,8192,192082
server,32,8192,199012
client,32,8192,199498
server,32,8192,193577
client,32,8192,194074
server,32,8192,194047
client,32,8192,194542
server,32,8192,195451
client,32,8192,195952
server,32,8192,195597
client,32,8192,196135
server,32,8192,194109
client,32,8192,194610
server,32,8192,194683
client,32,8192,195150
server,32,8192,193258
client,32,8192,193741
server,32,8192,193130
client,32,8192,193617
server,32,8192,194167
client,32,8192,194652
server,32,8192,193971
client,32,8192,194466
server,32,8192,192535
client,32,8192,193006
server,32,8192,200369
client,32,8192,200875
server,32,8192,206349
client,32,8192,206870
server,32,8192,195108
client,32,8192,195615
server,32,8192,193802
client,32,8192,194261
server,32,8192,193814
client,32,8192,194355
server,32,8192,210916
client,32,8192,211427
server,32,8192,209773
client,32,8192,210259
server,32,8192,193793
client,32,8192,194298
server,32,8192,193237
client,32,8192,193747
server,32,8192,192094
client,32,8192,192611
server,32,8192,193884
client,32,8192,194363
server,32,8192,202286
client,32,8192,202749
server,32,8192,192903
client,32,8192,193424
server,32,8192,194087
client,32,8192,194603
server,32,8192,193031
client,32,8192,193526
server,32,8192,194221
client,32,8192,194732
server,32,8192,194350
client,32,8192,194935
server,32,8192,193989
client,32,8192,194493
server,32,8192,192701
client,32,8192,193194
server,32,8192,194100
client,32,8192,194601
server,32,8192,198649
client,32,8192,199171
server,32,8192,194386
client,32,8192,194886
server,32,8192,192645
client,32,8192,193163
server,32,8192,192589
client,32,8192,193111
server,32,8192,191796
client,32,8192,192321
server,32,8192,193583
client,32,8192,194083
server,32,8192,193002
client,32,8192,193479
server,32,8192,193982
client,32,8192,194519
server,32,8192,194658
client,32,8192,195162
server,32,8192,194384
client,32,8192,194889
server,32,8192,199970
client,32,8192,200486
server,32,8192,194048
client,32,8192,194611
server,32,8192,192046
client,32,8192,192528
server,32,8192,193281
client,32,8192,193713
server,32,8192,194416
client,32,8192,194949
server,32,8192,194037
client,32,8192,194571
server,32,8192,193720
client,32,8192,194215
server,32,8192,194290
client,32,8192,194777
server,32,8192,194655
client,32,8192,195156
server,32,8192,191796
client,32,8192,192295
server,32,8192,200051
client,32,8192,200544
server,32,8192,193207
client,32,8192,193734
server,32,8192,193701
client,32,8192,194215
server,32,8192,194073
client,32,8192,194528
server,32,8192,193418
client,32,8192,193943
server,32,8192,193571
client,32,8192,194086
server,32,8192,193606
client,32,8192,194125
server,32,8192,193555
client,32,8192,194033
server,32,8192,194138
client,32,8192,194625
server,32,8192,200554
client,32,8192,201042
server,32,8192,195106
client,32,8192,195606
server,32,8192,194988
client,32,8192,195480
server,32,8192,192605
client,32,8192,193122
server,32,8192,193842
client,32,8192,194315
server,32,8192,194465
client,32,8192,194977
server,32,8192,193545
client,32,8192,194030
server,32,8192,194814
client,32,8192,195320
server,32,8192,194162
client,32,8192,194648
server,32,8192,194061
client,32,8192,194547
server,32,8192,200327
client,32,8192,200825
server,32,8192,192929
client,32,8192,193441
server,32,8192,193906
client,32,8192,194408
server,32,8192,192930
client,32,8192,193430
server,32,8192,193411
client,32,8192,193930
server,32,8192,194331
client,32,8192,194811
server,32,8192,195100
client,32,8192,195584
server,32,8192,191358
client,32,8192,191864
server,32,8192,194398
client,32,8192,194927
server,32,8192,194841
client,32,8192,195400
server,32,8192,199510
client,32,8192,199965
server,32,8192,193253
client,32,8192,193769
server,32,8192,193835
client,32,8192,194372
server,32,8192,192233
client,32,8192,192731
server,32,8192,193995
client,32,8192,194498
server,32,8192,194538
client,32,8192,195058
server,32,8192,193203
client,32,8192,193732
server,32,8192,193900
client,32,8192,194401
server,32,8192,194347
client,32,8192,194844
server,32,8192,199839
client,32,8192,200343
server,32,8192,196365
client,32,8192,196865
server,32,8192,193994
client,32,8192,194505
server,32,8192,194048
client,32,8192,194565
server,32,8192,194081
client,32,8192,194603
server,32,8192,194039
client,32,8192,194561
server,32,8192,192801
client,32,8192,193306
server,32,8192,191936
client,32,8192,192464
server,32,8192,194080
client,32,8192,194583
server,32,8192,193865
client,32,8192,194312
server,32,8192,202577
client,32,8192,203099
server,32,8192,194045
client,32,8192,194641
server,32,8192,193480
client,32,8192,193964
server,32,8192,195191
client,32,8192,195658
server,32,8192,192960
client,32,8192,193500
server,32,8192,193280
client,32,8192,193826
server,32,8192,194318
client,32,8192,194815
server,32,8192,193242
client,32,8192,193723
server,32,8192,193446
client,32,8192,193993
server,32,8192,196914
client,32,8192,197437
server,32,8192,196691
client,32,8192,197199
server,32,8192,193402
client,32,8192,193915
server,32,8192,193172
client,32,8192,193694
server,32,8192,192497
client,32,8192,193012
server,32,8192,193992
client,32,8192,194475
server,32,8192,194352
client,32,8192,194825
server,32,8192,194047
client,32,8192,194565
server,32,8192,193102
client,32,8192,193662
server,32,8192,193801
client,32,8192,194297
server,32,8192,202519
client,32,8192,202991
server,32,8192,194188
client,32,8192,194703
server,32,8192,194209
client,32,8192,194713
server,32,8192,193872
client,32,8192,194365
server,32,8192,193161
client,32,8192,193651
server,32,8192,192258
client,32,8192,192775
server,32,8192,194017
client,32,8192,194538
server,32,8192,193570
client,32,8192,194062
server,32,8192,193236
client,32,8192,193714
server,32,8192,194627
client,32,8192,195143
server,32,8192,204616
client,32,8192,205137
server,32,8192,194095
client,32,8192,194594
server,32,8192,193284
client,32,8192,193770
server,32,8192,193527
client,32,8192,194042
server,32,8192,194328
client,32,8192,194838
server,32,8192,194226
client,32,8192,194716
server,32,8192,192458
client,32,8192,192964
server,32,8192,194191
client,32,8192,194706
server,32,8192,193610
client,32,8192,194108
server,32,8192,196065
client,32,8192,196568
server,32,8192,197654
client,32,8192,198150
server,32,8192,192531
client,32,8192,193055
server,32,8192,193572
client,32,8192,194090
server,32,8192,192893
client,32,8192,193357
server,32,8192,193886
client,32,8192,194378
server,32,8192,193733
client,32,8192,194264
server,32,8192,194039
client,32,8192,194588
server,32,8192,194456
client,32,8192,194929
server,32,8192,194478
client,32,8192,194967
server,32,8192,199535
client,32,8192,200070
server,32,8192,192858
client,32,8192,193366
server,32,8192,193698
client,32,8192,194190
server,32,8192,194239
client,32,8192,194729
server,32,8192,193174
client,32,8192,193703
server,32,8192,194729
client,32,8192,195241
server,32,8192,194007
client,32,8192,194503
server,32,8192,193763
client,32,8192,194287
server,32,8192,191559
client,32,8192,192071
server,32,8192,193581
client,32,8192,194067
server,32,8192,202167
client,32,8192,202675
server,32,8192,193552
client,32,8192,194057
server,32,8192,194111
client,32,8192,194595
server,32,8192,193960
client,32,8192,194461
server,32,8192,192440
client,32,8192,192998
server,32,8192,194059
client,32,8192,194578
server,32,8192,192923
client,32,8192,193394
server,32,8192,194476
client,32,8192,194972
server,32,8192,439642
client,32,8192,440144
server,32,8192,194810
client,32,8192,195315
server,32,8192,195027
client,32,8192,195537
server,32,8192,192083
client,32,8192,192596
server,32,8192,193176
client,32,8192,193707
server,32,8192,193235
client,32,8192,193777
server,32,8192,193576
client,32,8192,194087
server,32,8192,193827
client,32,8192,194361
server,32,8192,193897
client,32,8192,194413
server,32,8192,192870
client,32,8192,193410
server,32,8192,197845
client,32,8192,198344
server,32,8192,194450
client,32,8192,194926
server,32,8192,191534
client,32,8192,192036
server,32,8192,193204
client,32,8192,193736
server,32,8192,193352
client,32,8192,193848
server,32,8192,195124
client,32,8192,195623
server,32,8192,191903
client,32,8192,192444
server,32,8192,193816
client,32,8192,194346
server,32,8192,191591
client,32,8192,192081
server,32,8192,194037
client,32,8192,194525
server,32,8192,201655
client,32,8192,202199
server,32,8192,193525
client,32,8192,194064
server,32,8192,192711
client,32,8192,193215
server,32,8192,193789
client,32,8192,194306
server,32,8192,193749
client,32,8192,194236
server,32,8192,194545
client,32,8192,195108
server,32,8192,193911
client,32,8192,194410
server,32,8192,193897
client,32,8192,194386
server,32,8192,193781
client,32,8192,194281
server,32,8192,201914
client,32,8192,202432
server,32,8192,196111
client,32,8192,196618
server,32,8192,193510
client,32,8192,193975
server,32,8192,194362
client,32,8192,194848
server,32,8192,194039
client,32,8192,194565
server,32,8192,193931
client,32,8192,194453
server,32,8192,192162
client,32,8192,192660
server,32,8192,192932
client,32,8192,193454
server,32,8192,193890
client,32,8192,194451
server,32,8192,193395
client,32,8192,193877
server,32,8192,202248
client,32,8192,202737
server,32,8192,193897
client,32,8192,194395
server,32,8192,193320
client,32,8192,193831
server,32,8192,193921
client,32,8192,194415
server,32,8192,191611
client,32,8192,192127
server,32,8192,193777
client,32,8192,194304
server,32,8192,191733
client,32,8192,192243
server,32,8192,193790
client,32,8192,194289
server,32,8192,191507
client,32,8192,192043
server,32,8192,193973
client,32,8192,194470
server,32,8192,197607
client,32,8192,198092
server,32,8192,192032
client,32,8192,192556
server,32,8192,194474
client,32,8192,194974
server,32,8192,193692
client,32,8192,194212
server,32,8192,193289
client,32,8192,193813
server,32,8192,448109
client,32,8192,448616
server,32,8192,192752
client,32,8192,193268
server,32,8192,191743
client,32,8192,192267
server,32,8192,200402
client,32,8192,200913
server,32,8192,194330
client,32,8192,194861
server,32,8192,193767
client,32,8192,194294
server,32,8192,194662
client,32,8192,195122
server,32,8192,192178
client,32,8192,192680
server,32,8192,193131
client,32,8192,193678
server,32,8192,194356
client,32,8192,194875
server,32,8192,194084
client,32,8192,194599
server,32,8192,193477
client,32,8192,193998
server,32,8192,196253
client,32,8192,196798
server,32,8192,198176
client,32,8192,198732
server,32,8192,194188
client,32,8192,194689
server,32,8192,192916
client,32,8192,193407
server,32,8192,194539
client,32,8192,195044
server,32,8192,192329
client,32,8192,192961
server,32,8192,192191
client,32,8192,192739
server,32,8192,192729
client,32,8192,193242
server,32,8192,192136
client,32,8192,192653
server,32,8192,194358
client,32,8192,194897
server,32,8192,199403
client,32,8192,199888
server,32,8192,195212
client,32,8192,195698
server,32,8192,194398
client,32,8192,194914
server,32,8192,192203
client,32,8192,192726
server,32,8192,194429
client,32,8192,194928
server,32,8192,193906
client,32,8192,194426
server,32,8192,195641
client,32,8192,196161
server,32,8192,191486
client,32,8192,192045
server,32,8192,194400
client,32,8192,194899
server,32,8192,193993
client,32,8192,194505
server,32,8192,200767
client,32,8192,201298
server,32,8192,195556
client,32,8192,196090
server,32,8192,193820
client,32,8192,194318
server,32,8192,193716
client,32,8192,194224
server,32,8192,194145
client,32,8192,194724
server,32,8192,194742
client,32,8192,195308
server,32,8192,192982
client,32,8192,193501
server,32,8192,192856
client,32,8192,193346
server,32,8192,192922
client,32,8192,193435
server,32,8192,197991
client,32,8192,198530
server,32,8192,196405
client,32,8192,196885
server,32,8192,194268
client,32,8192,194772
server,32,8192,193834
client,32,8192,194349
server,32,8192,193808
client,32,8192,194319
server,32,8192,193331
client,32,8192,193818
server,32,8192,193922
client,32,8192,194418
server,32,8192,192538
client,32,8192,193071
server,32,8192,193457
client,32,8192,193991
server,32,8192,194964
client,32,8192,195471
server,32,8192,201195
client,32,8192,201666
server,32,8192,194459
client,32,8192,194966
server,32,8192,194169
client,32,8192,194710
server,32,8192,193784
client,32,8192,194306
server,32,8192,191913
client,32,8192,192418
server,32,8192,194032
client,32,8192,194534
server,32,8192,192572
client,32,8192,193137
server,32,8192,194729
client,32,8192,195257
server,32,8192,193167
client,32,8192,193676
server,32,8192,194520
client,32,8192,195030
server,32,8192,200246
client,32,8192,200771
server,32,8192,193804
client,32,8192,194287
server,32,8192,195721
client,32,8192,196220
server,32,8192,194341
client,32,8192,194907
server,32,8192,192913
client,32,8192,193510
server,32,8192,194550
client,32,8192,195069
server,32,8192,194398
client,32,8192,194920
server,32,8192,193221
client,32,8192,193731
server,32,8192,193162
client,32,8192,193683
server,32,8192,198100
client,32,8192,198649
server,32,8192,194615
client,32,8192,195111
server,32,8192,193724
client,32,8192,194195
server,32,8192,193209
client,32,8192,193700
server,32,8192,193078
client,32,8192,193578
server,32,8192,194039
