endpoint,min_input,max_input,time
client,32,8192,194553
server,32,8192,193617
client,32,8192,194119
server,32,8192,193951
client,32,8192,194429
server,32,8192,193449
client,32,8192,193977
server,32,8192,194102
client,32,8192,194623
server,32,8192,198826
client,32,8192,199296
server,32,8192,193842
client,32,8192,194320
server,32,8192,194263
client,32,8192,194794
server,32,8192,193180
client,32,8192,193687
server,32,8192,192640
client,32,8192,193128
server,32,8192,193816
client,32,8192,194286
server,32,8192,192824
client,32,8192,193351
server,32,8192,193772
client,32,8192,194321
server,32,8192,194311
client,32,8192,194814
server,32,8192,193709
client,32,8192,194386
server,32,8192,197023
client,32,8192,197599
server,32,8192,193322
client,32,8192,193861
server,32,8192,194386
client,32,8192,194891
server,32,8192,192480
client,32,8192,192980
server,32,8192,191778
client,32,8192,192333
server,32,8192,191872
client,32,8192,192402
server,32,8192,194375
client,32,8192,194896
server,32,8192,193244
client,32,8192,193766
server,32,8192,191535
client,32,8192,192060
server,32,8192,200579
client,32,8192,201091
server,32,8192,192712
client,32,8192,193185
server,32,8192,194766
client,32,8192,195250
server,32,8192,194888
client,32,8192,195427
server,32,8192,194616
client,32,8192,195152
server,32,8192,194447
client,32,8192,194968
server,32,8192,194027
client,32,8192,194526
server,32,8192,193352
client,32,8192,193928
server,32,8192,193594
client,32,8192,194150
server,32,8192,194595
client,32,8192,195103
server,32,8192,201941
client,32,8192,202465
server,32,8192,193283
client,32,8192,193804
server,32,8192,192927
client,32,8192,193436
server,32,8192,194680
client,32,8192,195166
server,32,8192,192526
client,32,8192,193053
server,32,8192,193350
client,32,8192,193911
server,32,8192,193868
client,32,8192,194407
server,32,8192,192552
client,32,8192,193078
server,32,8192,193818
client,32,8192,194316
server,32,8192,198327
client,32,8192,198836
server,32,8192,195483
client,32,8192,196020
server,32,8192,194234
client,32,8192,194751
server,32,8192,192763
client,32,8192,193287
server,32,8192,193096
client,32,8192,193582
server,32,8192,193659
client,32,8192,194217
server,32,8192,194217
client,32,8192,194755
server,32,8192,192938
client,32,8192,193439
server,32,8192,193866
client,32,8192,194399
server,32,8192,193489
client,32,8192,194050
server,32,8192,211834
client,32,8192,212360
server,32,8192,195844
client,32,8192,196374
server,32,8192,192376
client,32,8192,192914
server,32,8192,192786
client,32,8192,193327
server,32,8192,193641
client,32,8192,194178
server,32,8192,192301
client,32,8192,192867
server,32,8192,192681
client,32,8192,193179
server,32,8192,193222
client,32,8192,193754
server,32,8192,193932
client,32,8192,194462
server,32,8192,198054
client,32,8192,198588
server,32,8192,197642
client,32,8192,198137
server,32,8192,194945
client,32,8192,195442
server,32,8192,193580
client,32,8192,194109
server,32,8192,193465
client,32,8192,194008
server,32,8192,192343
client,32,8192,192856
server,32,8192,194614
client,32,8192,195118
server,32,8192,193976
client,32,8192,194497
server,32,8192,193129
client,32,8192,193676
server,32,8192,193792
client,32,8192,194297
server,32,8192,201868
client,32,8192,202391
server,32,8192,193629
client,32,8192,194151
server,32,8192,194824
client,32,8192,195337
server,32,8192,194200
client,32,8192,194693
server,32,8192,193664
client,32,8192,194170
server,32,8192,194161
client,32,8192,194747
server,32,8192,193696
client,32,8192,194209
server,32,8192,191947
client,32,8192,192455
server,32,8192,193679
client,32,8192,194202
server,32,8192,194486
client,32,8192,195059
server,32,8192,207225
client,32,8192,207701
server,32,8192,193434
client,32,8192,193966
server,32,8192,193089
client,32,8192,193590
server,32,8192,192430
client,32,8192,192992
server,32,8192,192691
client,32,8192,193243
server,32,8192,193224
client,32,8192,193733
server,32,8192,194512
client,32,8192,194993
server,32,8192,193475
client,32,8192,193983
server,32,8192,193269
client,32,8192,193785
server,32,8192,199763
client,32,8192,200233
server,32,8192,194836
client,32,8192,195340
server,32,8192,193246
client,32,8192,193841
server,32,8192,193815
client,32,8192,194356
server,32,8192,193222
client,32,8192,193718
server,32,8192,195626
client,32,8192,196181
server,32,8192,192693
client,32,8192,193287
server,32,8192,192379
client,32,8192,192923
server,32,8192,193926
client,32,8192,194451
server,32,8192,191987
client,32,8192,192501
server,32,8192,200200
client,32,8192,200743
server,32,8192,435193
client,32,8192,435721
server,32,8192,193373
client,32,8192,193882
server,32,8192,193749
client,32,8192,194220
server,32,8192,195287
client,32,8192,195798
server,32,8192,193851
client,32,8192,194368
server,32,8192,194537
client,32,8192,195043
server,32,8192,191856
client,32,8192,192364
server,32,8192,202266
client,32,8192,202799
server,32,8192,195050
client,32,8192,195564
server,32,8192,193856
client,32,8192,194367
server,32,8192,193794
client,32,8192,194311
server,32,8192,191708
client,32,8192,192256
server,32,8192,193175
client,32,8192,193761
server,32,8192,192482
client,32,8192,193014
server,32,8192,193639
client,32,8192,194137
server,32,8192,192004
client,32,8192,192553
server,32,8192,193944
client,32,8192,194457
server,32,8192,200022
client,32,8192,200555
server,32,8192,194385
client,32,8192,194854
server,32,8192,194943
client,32,8192,195422
server,32,8192,194235
client,32,8192,194743
server,32,8192,193294
client,32,8192,193872
server,32,8192,192686
client,32,8192,193237
server,32,8192,194139
client,32,8192,194649
server,32,8192,193643
client,32,8192,194154
server,32,8192,193134
client,32,8192,193642
server,32,8192,198535
client,32,8192,199077
server,32,8192,198682
client,32,8192,199190
server,32,8192,194614
client,32,8192,195132
server,32,8192,191618
client,32,8192,192130
server,32,8192,194020
client,32,8192,194565
server,32,8192,193438
client,32,8192,193975
server,32,8192,194547
client,32,8192,195069
server,32,8192,193515
client,32,8192,194108
server,32,8192,193301
client,32,8192,193901
server,32,8192,194530
client,32,8192,195071
server,32,8192,199489
client,32,8192,200007
server,32,8192,193714
client,32,8192,194231
server,32,8192,193662
client,32,8192,194186
server,32,8192,193530
client,32,8192,194005
server,32,8192,194799
client,32,8192,195328
server,32,8192,194158
client,32,8192,194713
server,32,8192,194376
client,32,8192,194935
server,32,8192,191857
client,32,8192,192407
server,32,8192,193477
client,32,8192,194022
server,32,8192,192094
client,32,8192,192671
server,32,8192,203673
client,32,8192,204203
server,32,8192,193928
client,32,8192,194428
server,32,8192,191370
client,32,8192,191918
server,32,8192,191425
client,32,8192,191945
server,32,8192,193489
client,32,8192,194004
server,32,8192,192033
client,32,8192,192553
server,32,8192,193788
client,32,8192,194311
server,32,8192,192359
client,32,8192,192912
server,32,8192,192775
client,32,8192,193354
server,32,8192,200670
client,32,8192,201176
server,32,8192,194215
client,32,8192,194693
server,32,8192,191900
client,32,8192,192433
server,32,8192,193624
client,32,8192,194199
server,32,8192,192500
client,32,8192,193045
server,32,8192,193806
client,32,8192,194301
server,32,8192,194438
client,32,8192,194976
server,32,8192,193460
client,32,8192,194022
server,32,8192,193232
client,32,8192,193750
server,32,8192,191768
client,32,8192,192271
server,32,8192,212705
client,32,8192,213269
server,32,8192,194498
client,32,8192,195043
server,32,8192,193081
client,32,8192,193583
server,32,8192,192267
client,32,8192,192801
server,32,8192,193202
client,32,8192,193747
server,32,8192,191684
client,32,8192,192217
server,32,8192,193918
client,32,8192,194442
server,32,8192,194395
client,32,8192,194928
server,32,8192,193954
client,32,8192,194474
server,32,8192,200833
client,32,8192,201356
server,32,8192,195462
client,32,8192,195962
server,32,8192,191961
client,32,8192,192488
server,32,8192,192866
client,32,8192,193409
server,32,8192,192438
client,32,8192,192954
server,32,8192,193043
client,32,8192,193555
server,32,8192,193461
client,32,8192,193989
server,32,8192,193502
client,32,8192,194041
server,32,8192,193448
client,32,8192,193993
server,32,8192,194437
client,32,8192,195005
server,32,8192,201486
client,32,8192,202025
server,32,8192,194344
client,32,8192,194867
server,32,8192,193284
client,32,8192,193796
server,32,8192,192486
client,32,8192,193041
server,32,8192,194405
client,32,8192,194944
server,32,8192,193734
client,32,8192,194218
server,32,8192,193254
client,32,8192,193761
server,32,8192,194192
client,32,8192,194744
server,32,8192,191468
client,32,8192,192046
server,32,8192,197989
client,32,8192,198469
server,32,8192,194910
client,32,8192,195417
server,32,8192,194470
client,32,8192,194993
server,32,8192,194248
client,32,8192,194817
server,32,8192,193877
client,32,8192,194388
server,32,8192,194080
client,32,8192,194589
server,32,8192,193939
client,32,8192,194509
server,32,8192,192952
client,32,8192,193464
server,32,8192,194091
client,32,8192,194608
server,32,8192,193871
client,32,8192,194412
server,32,8192,199825
client,32,8192,200391
server,32,8192,192346
client,32,8192,192905
server,32,8192,193712
client,32,8192,194230
server,32,8192,192516
client,32,8192,193053
server,32,8192,192363
client,32,8192,192938
server,32,8192,192088
client,32,8192,192658
server,32,8192,193628
client,32,8192,194140
server,32,8192,193340
client,32,8192,193877
server,32,8192,193637
client,32,8192,194176
server,32,8192,195115
client,32,8192,195656
server,32,8192,198081
client,32,8192,198584
server,32,8192,193605
client,32,8192,194114
server,32,8192,194749
client,32,8192,195328
server,32,8192,193403
client,32,8192,193981
server,32,8192,193819
client,32,8192,194371
server,32,8192,192494
client,32,8192,193062
server,32,8192,193840
client,32,8192,194413
server,32,8192,193904
client,32,8192,194476
server,32,8192,193368
client,32,8192,193878
server,32,8192,198786
client,32,8192,199284
server,32,8192,193478
client,32,8192,194028
server,32,8192,193139
client,32,8192,193648
server,32,8192,192922
client,32,8192,193421
server,32,8192,193214
client,32,8192,193746
server,32,8192,191728
client,32,8192,192261
server,32,8192,193413
client,32,8192,193971
server,32,8192,192818
client,32,8192,193348
server,32,8192,193875
client,32,8192,194404
server,32,8192,193231
client,32,8192,193802
server,32,8192,197891
client,32,8192,198485
server,32,8192,193854
client,32,8192,194342
server,32,8192,193491
client,32,8192,194004
server,32,8192,191388
client,32,8192,191953
server,32,8192,193686
client,32,8192,194237
server,32,8192,193785
client,32,8192,194314
server,32,8192,193881
client,32,8192,194378
server,32,8192,194259
client,32,8192,194814
server,32,8192,193002
client,32,8192,193570
server,32,8192,201495
client,32,8192,202027
server,32,8192,195881
client,32,8192,196384
server,32,8192,194484
client,32,8192,195025
server,32,8192,194640
client,32,8192,195192
server,32,8192,192710
client,32,8192,193266
server,32,8192,193468
client,32,8192,194049
server,32,8192,193745
client,32,8192,194292
server,32,8192,192789
client,32,8192,193303
server,32,8192,192675
client,32,8192,193235
server,32,8192,191612
client,32,8192,192195
server,32,8192,199828
client,32,8192,200336
server,32,8192,195142
client,32,8192,195644
server,32,8192,193368
client,32,8192,193900
server,32,8192,193535
client,32,8192,194015
server,32,8192,193062
client,32,8192,193598
server,32,8192,192851
client,32,8192,193364
server,32,8192,191437
client,32,8192,192007
server,32,8192,193111
client,32,8192,193657
server,32,8192,194143
client,32,8192,194669
server,32,8192,197655
client,32,8192,198194
server,32,8192,197289
client,32,8192,197871
server,32,8192,194307
client,32,8192,194852
server,32,8192,193601
client,32,8192,194126
server,32,8192,193687
client,32,8192,194165
server,32,8192,193959
client,32,8192,194504
server,32,8192,193797
client,32,8192,194317
server,32,8192,194009
client,32,8192,194538
server,32,8192,194809
client,32,8192,195361
server,32,8192,192554
client,32,8192,193096
server,32,8192,199878
client,32,8192,200416
server,32,8192,193846
client,32,8192,194339
server,32,8192,194099
client,32,8192,194630
server,32,8192,199990
client,32,8192,200548
server,32,8192,193559
client,32,8192,194104
server,32,8192,192889
client,32,8192,193432
server,32,8192,202474
client,32,8192,203001
server,32,8192,194463
client,32,8192,195001
server,32,8192,192715
client,32,8192,193257
server,32,8192,197711
client,32,8192,198301
server,32,8192,197509
client,32,8192,198076
server,32,8192,194695
client,32,8192,195184
server,32,8192,191470
client,32,8192,192015
server,32,8192,195077
client,32,8192,195640
server,32,8192,191936
client,32,8192,192545
server,32,8192,193790
client,32,8192,194313
server,32,8192,193224
client,32,8192,193781
server,32,8192,192392
client,32,8192,192930
server,32,8192,192554
client,32,8192,193089
server,32,8192,200280
client,32,8192,200783
server,32,8192,194880
client,32,8192,195425
server,32,8192,192245
client,32,8192,192808
server,32,8192,194280
client,32,8192,194843
server,32,8192,192130
client,32,8192,192679
server,32,8192,193319
client,32,8192,193862
server,32,8192,192511
client,32,8192,193082
server,32,8192,193501
client,32,8192,194028
server,32,8192,198708
client,32,8192,199220
server,32,8192,206182
client,32,8192,206716
server,32,8192,193914
client,32,8192,194458
server,32,8192,192071
client,32,8192,192634
server,32,8192,193613
client,32,8192,194127
server,32,8192,194654
client,32,8192,195179
server,32,8192,192478
client,32,8192,193008
server,32,8192,193050
client,32,8192,193600
server,32,8192,193982
client,32,8192,194523
server,32,8192,191521
client,32,8192,192055
server,32,8192,205007
client,32,8192,205551
server,32,8192,194409
client,32,8192,194968
server,32,8192,194291
client,32,8192,194844
server,32,8192,191439
client,32,8192,191967
server,32,8192,193646
client,32,8192,194141
server,32,8192,192157
client,32,8192,192662
server,32,8192,193632
client,32,8192,194170
server,32,8192,192578
client,32,8192,193111
server,32,8192,193835
client,32,8192,194370
server,32,8192,198713
client,32,8192,199224
server,32,8192,200480
client,32,8192,201022
server,32,8192,192298
client,32,8192,192834
server,32,8192,192821
client,32,8192,193328
server,32,8192,194517
client,32,8192,195017
server,32,8192,193642
client,32,8192,194193
server,32,8192,194349
client,32,8192,194848
server,32,8192,195298
client,32,8192,195815
server,32,8192,193462
client,32,8192,194026
server,32,8192,192545
client,32,8192,193109
server,32,8192,204937
client,32,8192,205498
server,32,8192,194502
client,32,8192,195006
server,32,8192,192241
client,32,8192,192796
server,32,8192,191861
client,32,8192,192421
server,32,8192,194307
client,32,8192,194861
server,32,8192,192930
client,32,8192,193483
server,32,8192,192086
client,32,8192,192620
server,32,8192,193418
client,32,8192,193970
server,32,8192,194374
client,32,8192,194956
server,32,8192,195465
client,32,8192,196051
server,32,8192,200520
client,32,8192,201044
server,32,8192,193113
client,32,8192,193692
server,32,8192,191649
client,32,8192,192203
server,32,8192,192439
client,32,8192,192997
server,32,8192,193750
client,32,8192,194282
server,32,8192,191426
client,32,8192,192018
server,32,8192,193231
client,32,8192,193801
server,32,8192,194273
client,32,8192,194798
server,32,8192,193354
client,32,8192,193879
server,32,8192,198573
client,32,8192,199119
server,32,8192,196105
client,32,8192,196648
server,32,8192,194707
client,32,8192,195215
server,32,8192,194192
client,32,8192,194721
server,32,8192,194002
client,32,8192,194591
server,32,8192,193239
client,32,8192,193812
server,32,8192,194344
client,32,8192,194874
server,32,8192,193836
client,32,8192,194336
server,32,8192,194234
client,32,8192,194787
server,32,8192,192999
client,32,8192,193587
server,32,8192,201380
client,32,8192,201891
server,32,8192,192076
client,32,8192,192614
server,32,8192,193980
client,32,8192,194526
server,32,8192,194567
client,32,8192,195124
server,32,8192,193604
client,32,8192,194120
server,32,8192,193394
client,32,8192,193929
server,32,8192,193904
client,32,8192,194460
server,32,8192,194399
client,32,8192,194975
server,32,8192,193551
client,32,8192,194090
server,32,8192,198851
client,32,8192,199344
server,32,8192,198519
client,32,8192,199043
server,32,8192,192895
client,32,8192,193416
server,32,8192,193105
client,32,8192,193644
server,32,8192,195092
client,32,8192,195672
server,32,8192,192633
client,32,8192,193192
server,32,8192,194496
client,32,8192,195079
server,32,8192,193483
client,32,8192,193993
server,32,8192,193904
client,32,8192,194422
server,32,8192,194392
client,32,8192,194942
server,32,8192,201577
client,32,8192,202154
server,32,8192,207854
client,32,8192,208408
server,32,8192,193778
client,32,8192,194355
server,32,8192,192925
client,32,8192,193439
server,32,8192,193120
client,32,8192,193678
server,32,8192,193382
client,32,8192,193924
server,32,8192,194394
client,32,8192,194971
server,32,8192,193532
client,32,8192,194088
server,32,8192,192012
client,32,8192,192559
server,32,8192,200371
client,32,8192,200911
server,32,8192,196024
client,32,8192,196573
server,32,8192,191080
client,32,8192,191626
server,32,8192,192439
client,32,8192,192977
server,32,8192,194156
client,32,8192,194726
server,32,8192,192377
client,32,8192,192977
server,32,8192,194348
client,32,8192,194883
server,32,8192,193350
client,32,8192,193890
server,32,8192,193796
client,32,8192,194352
server,32,8192,194745
client,32,8192,195350
server,32,8192,198669
client,32,8192,199187
server,32,8192,194137
client,32,8192,194668
server,32,8192,193452
client,32,8192,194032
server,32,8192,192055
client,32,8192,192641
server,32,8192,193536
client,32,8192,194088
server,32,8192,193402
client,32,8192,193912
server,32,8192,192461
client,32,8192,193038
server,32,8192,193390
client,32,8192,193952
server,32,8192,193374
client,32,8192,193917
server,32,8192,197865
client,32,8192,198400
server,32,8192,197514
client,32,8192,198011
server,32,8192,194188
client,32,8192,194774
server,32,8192,192330
client,32,8192,192887
server,32,8192,194107
client,32,8192,194628
server,32,8192,198848
client,32,8192,199384
server,32,8192,195126
client,32,8192,195686
server,32,8192,193297
client,32,8192,193863
server,32,8192,193463
client,32,8192,193968
server,32,8192,193043
client,32,8192,193608
server,32,8192,201436
client,32,8192,201971
server,32,8192,194351
client,32,8192,194877
server,32,8192,194197
client,32,8192,194685
server,32,8192,193521
client,32,8192,194065
server,32,8192,193623
client,32,8192,194199
server,32,8192,193269
client,32,8192,193802
server,32,8192,194532
client,32,8192,195118
server,32,8192,192139
client,32,8192,192718
server,32,8192,192746
client,32,8192,193349
server,32,8192,197749
client,32,8192,198275
server,32,8192,196379
client,32,8192,196901
server,32,8192,190760
client,32,8192,191328
server,32,8192,193207
client,32,8192,193709
server,32,8192,194233
client,32,8192,194746
server,32,8192,193917
client,32,8192,194427
server,32,8192,194236
client,32,8192,194859
server,32,8192,191202
client,32,8192,191747
server,32,8192,193640
client,32,8192,194129
server,32,8192,194512
client,32,8192,195045
server,32,8192,205192
client,32,8192,205774
server,32,8192,193673
client,32,8192,194209
server,32,8192,193439
client,32,8192,194000
server,32,8192,192371
client,32,8192,192914
server,32,8192,194291
client,32,8192,194878
server,32,8192,195460
client,32,8192,196054
server,32,8192,195847
client,32,8192,196410
server,32,8192,193447
client,32,8192,193999
server,32,8192,192334
client,32,8192,192884
server,32,8192,197750
client,32,8192,198323
server,32,8192,204614
client,32,8192,205187
server,32,8192,194114
client,32,8192,194711
server,32,8192,193217
client,32,8192,193748
server,32,8192,191890
client,32,8192,192398
server,32,8192,192986
client,32,8192,193540
server,32,8192,193362
client,32,8192,194041
server,32,8192,194214
client,32,8192,194769
server,32,8192,191897
client,32,8192,192442
server,32,8192,193882
client,32,8192,194469
server,32,8192,203412
client,32,8192,203971
server,32,8192,194682
client,32,8192,195194
server,32,8192,193607
client,32,8192,194132
server,32,8192,195963
client,32,8192,196511
server,32,8192,194855
client,32,8192,195368
server,32,8192,194070
client,32,8192,194613
server,32,8192,194265
client,32,8192,194837
server,32,8192,191991
client,32,8192,192571
server,32,8192,193798
client,32,8192,194329
server,32,8192,205200
client,32,8192,205748
server,32,8192,198692
client,32,8192,199232
server,32,8192,193465
client,32,8192,194036
server,32,8192,194697
client,32,8192,195232
server,32,8192,191292
client,32,8192,191839
server,32,8192,194101
client,32,8192,194662
server,32,8192,193734
client,32,8192,194307
server,32,8192,193582
client,32,8192,194108
server,32,8192,192837
client,32,8192,193332
server,32,8192,191904
client,32,8192,192482
server,32,8192,205437
client,32,8192,206172
server,32,8192,194257
client,32,8192,194742
server,32,8192,196890
client,32,8192,197417
server,32,8192,193218
client,32,8192,193769
server,32,8192,192562
client,32,8192,193131
server,32,8192,194211
client,32,8192,194745
server,32,8192,194021
client,32,8192,194563
server,32,8192,194229
client,32,8192,194799
server,32,8192,194675
client,32,8192,195248
server,32,8192,198958
client,32,8192,199493
server,32,8192,196130
client,32,8192,196660
server,32,8192,192940
client,32,8192,193501
server,32,8192,194832
client,32,8192,195385
server,32,8192,193908
client,32,8192,194439
server,32,8192,193260
client,32,8192,193765
server,32,8192,194242
client,32,8192,194799
server,32,8192,194276
client,32,8192,194809
server,32,8192,193300
client,32,8192,193805
server,32,8192,193787
client,32,8192,194299
server,32,8192,199318
client,32,8192,199834
server,32,8192,200370
client,32,8192,200901
server,32,8192,192165
client,32,8192,192713
server,32,8192,193936
client,32,8192,194557
server,32,8192,193469
client,32,8192,194039
server,32,8192,192751
client,32,8192,193314
server,32,8192,192578
client,32,8192,193095
server,32,8192,195119
client,32,8192,195643
server,32,8192,192735
client,32,8192,193287
server,32,8192,195319
client,32,8192,195879
server,32,8192,199175
client,32,8192,199693