endpoint,min_input,max_input,time
client,32,8192,159820
server,32,8192,159663
server,32,8192,153981
client,32,8192,154087
client,32,8192,158045
server,32,8192,153920
server,32,8192,151062
client,32,8192,151239
server,32,8192,153113
client,32,8192,157455
server,32,8192,154515
client,32,8192,158737
server,32,8192,152341
client,32,8192,152494
server,32,8192,162770
client,32,8192,167480
server,32,8192,159555
client,32,8192,164339
server,32,8192,153652
client,32,8192,158460
server,32,8192,152000
client,32,8192,156711
client,32,8192,160283
server,32,8192,155544
server,32,8192,155939
client,32,8192,156044
server,32,8192,157023
client,32,8192,162043
client,32,8192,161147
server,32,8192,156344
server,32,8192,155178
client,32,8192,155327
server,32,8192,155103
client,32,8192,155227
client,32,8192,157941
server,32,8192,152956
client,32,8192,151937
server,32,8192,151751
client,32,8192,160035
server,32,8192,159883
client,32,8192,152828
server,32,8192,152714
server,32,8192,151582
client,32,8192,151691
client,32,8192,159070
server,32,8192,154458
server,32,8192,153063
client,32,8192,153210
server,32,8192,151206
client,32,8192,155798
client,32,8192,159238
server,32,8192,154714
server,32,8192,153598
client,32,8192,153759
server,32,8192,152715
client,32,8192,152911
client,32,8192,157188
server,32,8192,152573
server,32,8192,153078
client,32,8192,153241
server,32,8192,152753
client,32,8192,152911
server,32,8192,154017
client,32,8192,158533
server,32,8192,158948
client,32,8192,163646
server,32,8192,153919
client,32,8192,158608
client,32,8192,157396
server,32,8192,152692
server,32,8192,153067
client,32,8192,153198
server,32,8192,152529
client,32,8192,157196
server,32,8192,153679
client,32,8192,158201
client,32,8192,156933
server,32,8192,152364
server,32,8192,153519
client,32,8192,153665
client,32,8192,158143
server,32,8192,153536
server,32,8192,158185
client,32,8192,158321
server,32,8192,153618
client,32,8192,158382
server,32,8192,152513
client,32,8192,152651
client,32,8192,169737
server,32,8192,165094
client,32,8192,153312
server,32,8192,153198
client,32,8192,153679
server,32,8192,153548
client,32,8192,152889
server,32,8192,152741
server,32,8192,153909
client,32,8192,154036
server,32,8192,152467
client,32,8192,157240
server,32,8192,153193
client,32,8192,157951
server,32,8192,152485
client,32,8192,157172
client,32,8192,160989
server,32,8192,153464
server,32,8192,151986
client,32,8192,152128
server,32,8192,152717
client,32,8192,157653
server,32,8192,155447
client,32,8192,160151
server,32,8192,155128
client,32,8192,159909
server,32,8192,160398
client,32,8192,168281
client,32,8192,158861
server,32,8192,153901
server,32,8192,152697
client,32,8192,152841
client,32,8192,158180
server,32,8192,153229
server,32,8192,153824
client,32,8192,153957
client,32,8192,157701
server,32,8192,152824
client,32,8192,151446
server,32,8192,151326
server,32,8192,154102
client,32,8192,154335
server,32,8192,153301
client,32,8192,158261
client,32,8192,157762
server,32,8192,152903
server,32,8192,153233
client,32,8192,153361
client,32,8192,157630
server,32,8192,152536
server,32,8192,164318
client,32,8192,164474
server,32,8192,153280
client,32,8192,158597
server,32,8192,153940
client,32,8192,159191
server,32,8192,153860
client,32,8192,158733
client,32,8192,158766
server,32,8192,153683
server,32,8192,153713
client,32,8192,153848
client,32,8192,154206
server,32,8192,154069
server,32,8192,151330
client,32,8192,151496
server,32,8192,153862
client,32,8192,158819
server,32,8192,154046
client,32,8192,159034
server,32,8192,153328
client,32,8192,158360
server,32,8192,153329
client,32,8192,158253
server,32,8192,159503
client,32,8192,164224
client,32,8192,158788
server,32,8192,153726
server,32,8192,152776
client,32,8192,152917
client,32,8192,156610
server,32,8192,151353
client,32,8192,151868
server,32,8192,151745
server,32,8192,152246
client,32,8192,152382
client,32,8192,158233
server,32,8192,153091
server,32,8192,155465
client,32,8192,155634
client,32,8192,158601
server,32,8192,153295
client,32,8192,154168
server,32,8192,154029
server,32,8192,152368
client,32,8192,152491
client,32,8192,157656
server,32,8192,152559
server,32,8192,152928
client,32,8192,153086
server,32,8192,160297
client,32,8192,165438
server,32,8192,152825
client,32,8192,158242
client,32,8192,158304
server,32,8192,153271
server,32,8192,153422
client,32,8192,153545
server,32,8192,153414
client,32,8192,158529
server,32,8192,153176
client,32,8192,158169
server,32,8192,151476
client,32,8192,156582
server,32,8192,153266
client,32,8192,158632
client,32,8192,158524
server,32,8192,153335
server,32,8192,152743
client,32,8192,152899
server,32,8192,153639
client,32,8192,158842
server,32,8192,152834
client,32,8192,158104
server,32,8192,160579
client,32,8192,165892
client,32,8192,170286
server,32,8192,165056
client,32,8192,151773
server,32,8192,151655
server,32,8192,152275
client,32,8192,152411
client,32,8192,158390
server,32,8192,153301
client,32,8192,153540
server,32,8192,153395
client,32,8192,152795
server,32,8192,152669
server,32,8192,152621
client,32,8192,152760
client,32,8192,158882
server,32,8192,153719
server,32,8192,153918
client,32,8192,154097
server,32,8192,153478
client,32,8192,158676
server,32,8192,152838
client,32,8192,158218
server,32,8192,153898
client,32,8192,159073
server,32,8192,160317
client,32,8192,160475
server,32,8192,153275
client,32,8192,158492
server,32,8192,153523
client,32,8192,158874
server,32,8192,152850
client,32,8192,158046
client,32,8192,158920
server,32,8192,153781
client,32,8192,154647
server,32,8192,154508
client,32,8192,153065
server,32,8192,152917
server,32,8192,152206
client,32,8192,152352
client,32,8192,157947
server,32,8192,152759
client,32,8192,152152
server,32,8192,152006
server,32,8192,152904
client,32,8192,153061
client,32,8192,156949
server,32,8192,151836
server,32,8192,160876
client,32,8192,161008
server,32,8192,154746
client,32,8192,160521
client,32,8192,158475
server,32,8192,153056
client,32,8192,152862
server,32,8192,152703
server,32,8192,153232
client,32,8192,153361
client,32,8192,157587
server,32,8192,152410
server,32,8192,151257
client,32,8192,151415
server,32,8192,151554
client,32,8192,156877
server,32,8192,153221
client,32,8192,153373
client,32,8192,158109
server,32,8192,152715
server,32,8192,153800
client,32,8192,153941
client,32,8192,151392
server,32,8192,151252
server,32,8192,152733
client,32,8192,152898
server,32,8192,158746
client,32,8192,163930
server,32,8192,152782
client,32,8192,158077
server,32,8192,153034
client,32,8192,158270
server,32,8192,153515
client,32,8192,153647
client,32,8192,157794
server,32,8192,152367
client,32,8192,152785
server,32,8192,152642
client,32,8192,153334
server,32,8192,153191
client,32,8192,152587
server,32,8192,152459
server,32,8192,152847
client,32,8192,153007
server,32,8192,153128
client,32,8192,158440
server,32,8192,153237
client,32,8192,158597
server,32,8192,153798
client,32,8192,159073
server,32,8192,159352
client,32,8192,164866
server,32,8192,154303
client,32,8192,159738
server,32,8192,153442
client,32,8192,158807
server,32,8192,151998
client,32,8192,157429
server,32,8192,153916
client,32,8192,159200
client,32,8192,165282
server,32,8192,159521
server,32,8192,152406
client,32,8192,152551
client,32,8192,153031
server,32,8192,152889
server,32,8192,153592
client,32,8192,153767
client,32,8192,158265
server,32,8192,152713
server,32,8192,152739
client,32,8192,152918
client,32,8192,158410
server,32,8192,153173
server,32,8192,152834
client,32,8192,152985
client,32,8192,171737
server,32,8192,165467
client,32,8192,153467
server,32,8192,153343
server,32,8192,153171
client,32,8192,153327
client,32,8192,160674
server,32,8192,155315
client,32,8192,152217
server,32,8192,152074
server,32,8192,153738
client,32,8192,153907
server,32,8192,153427
client,32,8192,159011
server,32,8192,153455
client,32,8192,159097
server,32,8192,153229
client,32,8192,158686
client,32,8192,158741
server,32,8192,153417
client,32,8192,153019
server,32,8192,152900
server,32,8192,152121
client,32,8192,152240
server,32,8192,158076
client,32,8192,163542
client,32,8192,158853
server,32,8192,153041
server,32,8192,157315
client,32,8192,157442
server,32,8192,152730
client,32,8192,158397
server,32,8192,153265
client,32,8192,158639
server,32,8192,152970
client,32,8192,158431
server,32,8192,153417
client,32,8192,158852
server,32,8192,154742
client,32,8192,160125
server,32,8192,153513
client,32,8192,159140
server,32,8192,154999
client,32,8192,160599
server,32,8192,152751
client,32,8192,158384
server,32,8192,152836
client,32,8192,158295
server,32,8192,155687
client,32,8192,161147
server,32,8192,162679
client,32,8192,168511
server,32,8192,152951
client,32,8192,158648
server,32,8192,152802
client,32,8192,158099
server,32,8192,154296
client,32,8192,159890
server,32,8192,152499
client,32,8192,157935
server,32,8192,151301
client,32,8192,156771
server,32,8192,154028
client,32,8192,159439
server,32,8192,153711
client,32,8192,159164
server,32,8192,152746
client,32,8192,158218
server,32,8192,153560
client,32,8192,159015
server,32,8192,153495
client,32,8192,159045
server,32,8192,152504
client,32,8192,158216
server,32,8192,158364
client,32,8192,163962
server,32,8192,155725
client,32,8192,161505
server,32,8192,152486
client,32,8192,158256
server,32,8192,153081
client,32,8192,158999
server,32,8192,153440
client,32,8192,158859
server,32,8192,152788
client,32,8192,158436
server,32,8192,153422
client,32,8192,158932
server,32,8192,153814
client,32,8192,159294
client,32,8192,160455
server,32,8192,154950
client,32,8192,152447
server,32,8192,152310
server,32,8192,152973
client,32,8192,153159
server,32,8192,152872
client,32,8192,157820
server,32,8192,159714
client,32,8192,165267
server,32,8192,156101
client,32,8192,161650
client,32,8192,160090
server,32,8192,154364
server,32,8192,153802
client,32,8192,153945
server,32,8192,152969
client,32,8192,158520
client,32,8192,159170
server,32,8192,153578
client,32,8192,153261
server,32,8192,153113
server,32,8192,153745
client,32,8192,153872
server,32,8192,154413
client,32,8192,160054
server,32,8192,153118
client,32,8192,158885
server,32,8192,153247
client,32,8192,158837
server,32,8192,153516
client,32,8192,159063
server,32,8192,153226
client,32,8192,158952
server,32,8192,160990
client,32,8192,166565
server,32,8192,154194
client,32,8192,159995
client,32,8192,160162
server,32,8192,154375
client,32,8192,153521
server,32,8192,153358
server,32,8192,151378
client,32,8192,151585
server,32,8192,153638
client,32,8192,159363
server,32,8192,153317
client,32,8192,159071
server,32,8192,151601
client,32,8192,157299
server,32,8192,155138
client,32,8192,160736
server,32,8192,152070
client,32,8192,157967
server,32,8192,154169
client,32,8192,159854
server,32,8192,153518
client,32,8192,159348
server,32,8192,161585
client,32,8192,167334
server,32,8192,153752
client,32,8192,161799
server,32,8192,152591
client,32,8192,158475
server,32,8192,153851
client,32,8192,159744
server,32,8192,406073
client,32,8192,411818
server,32,8192,154378
client,32,8192,160284
server,32,8192,153048
client,32,8192,158777
server,32,8192,153123
client,32,8192,158956
server,32,8192,153995
client,32,8192,159902
server,32,8192,152854
client,32,8192,158589
server,32,8192,404178
client,32,8192,409816
server,32,8192,153660
client,32,8192,159511
server,32,8192,153090
client,32,8192,158790
server,32,8192,153508
client,32,8192,159234
server,32,8192,153917
client,32,8192,159842
server,32,8192,152921
client,32,8192,158849
server,32,8192,151586
client,32,8192,157500
server,32,8192,154390
client,32,8192,160478
server,32,8192,152783
client,32,8192,158533
server,32,8192,154398
client,32,8192,160121
server,32,8192,151971
client,32,8192,157688
server,32,8192,152766
client,32,8192,158499
server,32,8192,160993
client,32,8192,166699
server,32,8192,153652
client,32,8192,159446
server,32,8192,153525
client,32,8192,159369
server,32,8192,153969
client,32,8192,159947
server,32,8192,153218
client,32,8192,159193
server,32,8192,152955
client,32,8192,158777
server,32,8192,151035
client,32,8192,156727
server,32,8192,152992
client,32,8192,160057
server,32,8192,153402
client,32,8192,159110
client,32,8192,158280
server,32,8192,152568
server,32,8192,151872
client,32,8192,152014
server,32,8192,153242
client,32,8192,159135
client,32,8192,161249
server,32,8192,155447
server,32,8192,155698
client,32,8192,155813
server,32,8192,154265
client,32,8192,160306
server,32,8192,152695
client,32,8192,158410
server,32,8192,154688
client,32,8192,160567
server,32,8192,152937
client,32,8192,159030
server,32,8192,153850
client,32,8192,159748
server,32,8192,155599
client,32,8192,161405
server,32,8192,413331
client,32,8192,419307
client,32,8192,158537
server,32,8192,152755
server,32,8192,153188
client,32,8192,153328
server,32,8192,157808
client,32,8192,163830
server,32,8192,163258
client,32,8192,169120
server,32,8192,152630
client,32,8192,158624
server,32,8192,153309
client,32,8192,159150
server,32,8192,153095
client,32,8192,158744
client,32,8192,157715
server,32,8192,151776
server,32,8192,154288
client,32,8192,154415
server,32,8192,153589
client,32,8192,159778
server,32,8192,152731
client,32,8192,158991
client,32,8192,159527
server,32,8192,153705
client,32,8192,152381
server,32,8192,152254
server,32,8192,152586
client,32,8192,152726
server,32,8192,153144
client,32,8192,159047
server,32,8192,161878
client,32,8192,167775
server,32,8192,153401
client,32,8192,159537
server,32,8192,151915
client,32,8192,157913
server,32,8192,153906
client,32,8192,159768
server,32,8192,153472
client,32,8192,159311
server,32,8192,152596
client,32,8192,158466
server,32,8192,153661
client,32,8192,159547
server,32,8192,153520
client,32,8192,159422
server,32,8192,153024
client,32,8192,158897
server,32,8192,152516
client,32,8192,158421
server,32,8192,153377
client,32,8192,159511
server,32,8192,152899
client,32,8192,158742
server,32,8192,160248
client,32,8192,166120
server,32,8192,157229
client,32,8192,163378
server,32,8192,152715
client,32,8192,158572
server,32,8192,153762
client,32,8192,159585
server,32,8192,154827
client,32,8192,160685
server,32,8192,153405
client,32,8192,159268
server,32,8192,151423
client,32,8192,157228
server,32,8192,153719
client,32,8192,159551
server,32,8192,406305
client,32,8192,412356
server,32,8192,153371
client,32,8192,159517
server,32,8192,153015
client,32,8192,158909
server,32,8192,158665
client,32,8192,164463
server,32,8192,154466
client,32,8192,160644
server,32,8192,152959
client,32,8192,159092
server,32,8192,153743
client,32,8192,159769
server,32,8192,153077
client,32,8192,159049
server,32,8192,152181
client,32,8192,158145
server,32,8192,153198
client,32,8192,159213
server,32,8192,153215
client,32,8192,159213
server,32,8192,152021
client,32,8192,158266
server,32,8192,153137
client,32,8192,159080
server,32,8192,153206
client,32,8192,159224
server,32,8192,153263
client,32,8192,159190
server,32,8192,153873
client,32,8192,159714
server,32,8192,166037
client,32,8192,173262
server,32,8192,155215
client,32,8192,161334
server,32,8192,154211
client,32,8192,160160
server,32,8192,153715
client,32,8192,159719
server,32,8192,152762
client,32,8192,158793
client,32,8192,159974
server,32,8192,154033
server,32,8192,153198
client,32,8192,153389
server,32,8192,153330
client,32,8192,159375
server,32,8192,153478
client,32,8192,159493
server,32,8192,153522
client,32,8192,159589
server,32,8192,153192
client,32,8192,159445
server,32,8192,152907
client,32,8192,159156
server,32,8192,159277
client,32,8192,165526
server,32,8192,153587
client,32,8192,159635
server,32,8192,152824
client,32,8192,158806
server,32,8192,153412
client,32,8192,159092
server,32,8192,153062
client,32,8192,158938
client,32,8192,158498
server,32,8192,152674
server,32,8192,152641
client,32,8192,152761
server,32,8192,153872
client,32,8192,159757
server,32,8192,153309
client,32,8192,159305
server,32,8192,151614
client,32,8192,157540
client,32,8192,159646
server,32,8192,153787
server,32,8192,152662
client,32,8192,152837
server,32,8192,154749
client,32,8192,160598
server,32,8192,160885
client,32,8192,167403
server,32,8192,152947
client,32,8192,158844
server,32,8192,153033
client,32,8192,159036
server,32,8192,153463
client,32,8192,159431
server,32,8192,153493
client,32,8192,159371
server,32,8192,153121
client,32,8192,159211
server,32,8192,153408
client,32,8192,159208
server,32,8192,153839
client,32,8192,159560
client,32,8192,158995
server,32,8192,153137
server,32,8192,152697
client,32,8192,152838
server,32,8192,153678
client,32,8192,159398
server,32,8192,154644
client,32,8192,160498
server,32,8192,160433
client,32,8192,166212
server,32,8192,153814
client,32,8192,159648
server,32,8192,152994
client,32,8192,158864
server,32,8192,153433
client,32,8192,159188
server,32,8192,153359
client,32,8192,158882
server,32,8192,152621
client,32,8192,158344
server,32,8192,152735
client,32,8192,158497
server,32,8192,153256
client,32,8192,159142
server,32,8192,153248
client,32,8192,159101
server,32,8192,151834
client,32,8192,157637
server,32,8192,152863
client,32,8192,158625
server,32,8192,153719
client,32,8192,159715
server,32,8192,156636
client,32,8192,162329
server,32,8192,155089
client,32,8192,161021
server,32,8192,153543
client,32,8192,159397
server,32,8192,152832
client,32,8192,158800
server,32,8192,153454
client,32,8192,159663
server,32,8192,153675
client,32,8192,159582
server,32,8192,153683
client,32,8192,159764
server,32,8192,153592
client,32,8192,159306
server,32,8192,153575
client,32,8192,159857
server,32,8192,152121
client,32,8192,158403
server,32,8192,153451
client,32,8192,159642
server,32,8192,152466
client,32,8192,158641
server,32,8192,153237
client,32,8192,159434
server,32,8192,159798
client,32,8192,165940
server,32,8192,153812
client,32,8192,160105
server,32,8192,154498
client,32,8192,160841
server,32,8192,151488
client,32,8192,157873
server,32,8192,152225
client,32,8192,158421
server,32,8192,153798
client,32,8192,159978
server,32,8192,152459
client,32,8192,158827
server,32,8192,152849
client,32,8192,158762
server,32,8192,153592
client,32,8192,159570
server,32,8192,153190
client,32,8192,159065
server,32,8192,151564
client,32,8192,157465
server,32,8192,151140
client,32,8192,156974
server,32,8192,159518
client,32,8192,165293
server,32,8192,154818
client,32,8192,160733
server,32,8192,153082
client,32,8192,158913
server,32,8192,153670
client,32,8192,159533
server,32,8192,153408
client,32,8192,159397
server,32,8192,153254
client,32,8192,158946
server,32,8192,152884
client,32,8192,158732
server,32,8192,153554
client,32,8192,159376
server,32,8192,154241
client,32,8192,160310
server,32,8192,153828
client,32,8192,159674
server,32,8192,153604
client,32,8192,159449
server,32,8192,152330
client,32,8192,158224
server,32,8192,153615
client,32,8192,159515
server,32,8192,160493
client,32,8192,166332
server,32,8192,153829
client,32,8192,159774
server,32,8192,153247
client,32,8192,159034
server,32,8192,153217
client,32,8192,159142
server,32,8192,155557
client,32,8192,173225
server,32,8192,153454
client,32,8192,171004
server,32,8192,152636
client,32,8192,158746
server,32,8192,154751
client,32,8192,160904
server,32,8192,152404
client,32,8192,158551
server,32,8192,154015
client,32,8192,160268
server,32,8192,153643
client,32,8192,159857
server,32,8192,152554
client,32,8192,158758
server,32,8192,158362
client,32,8192,164577
server,32,8192,154267
client,32,8192,160557
server,32,8192,153297
client,32,8192,159737
server,32,8192,153575
client,32,8192,159827
server,32,8192,152935
client,32,8192,159313
server,32,8192,153210
client,32,8192,158696
server,32,8192,154076
client,32,8192,159730
server,32,8192,152278
client,32,8192,157876
server,32,8192,153295
client,32,8192,159201
server,32,8192,153198
client,32,8192,158724
server,32,8192,152537
client,32,8192,158155
server,32,8192,153132
client,32,8192,158660
server,32,8192,156014
client,32,8192,161979
server,32,8192,158489
client,32,8192,164840
server,32,8192,152818
client,32,8192,172178
server,32,8192,153222
client,32,8192,172175
server,32,8192,152910
client,32,8192,171933
server,32,8192,151071
client,32,8192,170167
server,32,8192,152980
client,32,8192,171891
server,32,8192,153992
client,32,8192,173417
server,32,8192,153248
client,32,8192,159597
server,32,8192,153401
client,32,8192,159750
server,32,8192,153339
client,32,8192,159758
server,32,8192,153657
client,32,8192,160159
server,32,8192,155995
client,32,8192,162457
server,32,8192,158709
client,32,8192,166431
server,32,8192,152754
client,32,8192,159081
server,32,8192,152608
client,32,8192,159054
server,32,8192,153131
client,32,8192,159572
server,32,8192,151198
client,32,8192,157495
server,32,8192,152882
client,32,8192,159170
server,32,8192,156212
client,32,8192,162500
server,32,8192,151982
client,32,8192,158334
server,32,8192,153379
client,32,8192,159802
server,32,8192,152572
client,32,8192,158992
server,32,8192,153128
client,32,8192,159395
server,32,8192,152893
client,32,8192,159210
server,32,8192,160112
client,32,8192,166487
server,32,8192,151708
client,32,8192,158193
server,32,8192,151440
client,32,8192,157603
server,32,8192,154292
client,32,8192,160305
server,32,8192,153778
client,32,8192,159851
server,32,8192,153531
client,32,8192,159534
server,32,8192,151863
client,32,8192,157817
server,32,8192,154206
client,32,8192,160094
server,32,8192,153431
client,32,8192,159473
server,32,8192,153388
client,32,8192,159317
server,32,8192,154109
client,32,8192,160555
server,32,8192,151670
client,32,8192,158166
server,32,8192,160070
client,32,8192,166482
server,32,8192,155363
client,32,8192,161704
server,32,8192,154128
client,32,8192,160504
server,32,8192,152765
client,32,8192,158991
server,32,8192,151588
client,32,8192,157933
client,32,8192,160101
server,32,8192,153803
server,32,8192,152140
client,32,8192,152300
client,32,8192,159339
server,32,8192,152945
server,32,8192,153303
client,32,8192,153471
server,32,8192,153258
client,32,8192,159772
server,32,8192,153105
client,32,8192,159505
server,32,8192,153502
client,32,8192,159400
server,32,8192,153841
client,32,8192,159773
server,32,8192,160289
client,32,8192,166338
server,32,8192,154244
