endpoint,min_input,max_input,time
client,32,8192,160175
server,32,8192,154135
client,32,8192,160179
server,32,8192,154063
client,32,8192,160040
server,32,8192,152859
client,32,8192,158697
server,32,8192,152184
client,32,8192,157695
server,32,8192,153200
client,32,8192,159134
server,32,8192,151621
client,32,8192,157524
server,32,8192,152931
client,32,8192,159346
server,32,8192,153289
client,32,8192,159773
server,32,8192,152576
client,32,8192,158971
server,32,8192,153179
client,32,8192,159598
server,32,8192,159816
client,32,8192,166255
server,32,8192,155103
client,32,8192,161800
server,32,8192,153030
client,32,8192,159712
server,32,8192,153527
client,32,8192,159949
server,32,8192,153417
client,32,8192,159800
server,32,8192,153519
client,32,8192,160023
server,32,8192,153822
client,32,8192,160292
server,32,8192,152081
client,32,8192,158557
server,32,8192,153046
client,32,8192,159444
server,32,8192,151908
client,32,8192,158404
server,32,8192,153151
client,32,8192,159563
server,32,8192,151654
client,32,8192,158048
server,32,8192,152575
client,32,8192,158965
server,32,8192,162867
client,32,8192,169412
server,32,8192,156518
client,32,8192,164262
server,32,8192,153314
client,32,8192,159797
server,32,8192,154238
client,32,8192,160786
server,32,8192,153437
client,32,8192,159857
server,32,8192,153766
client,32,8192,160362
server,32,8192,153996
client,32,8192,160205
server,32,8192,153558
client,32,8192,159475
client,32,8192,161079
server,32,8192,155279
server,32,8192,153457
client,32,8192,153598
server,32,8192,153216
client,32,8192,159168
server,32,8192,153262
client,32,8192,160062
server,32,8192,160472
client,32,8192,167227
server,32,8192,157303
client,32,8192,164549
server,32,8192,153529
client,32,8192,160366
server,32,8192,151876
client,32,8192,158632
server,32,8192,152494
client,32,8192,159149
server,32,8192,153085
client,32,8192,159974
server,32,8192,154146
client,32,8192,160980
server,32,8192,153178
client,32,8192,159649
server,32,8192,156441
client,32,8192,162875
server,32,8192,153064
client,32,8192,159683
server,32,8192,153811
client,32,8192,160286
server,32,8192,153374
client,32,8192,159870
client,32,8192,163101
server,32,8192,156316
server,32,8192,155597
client,32,8192,155791
server,32,8192,154523
client,32,8192,160986
server,32,8192,153601
client,32,8192,160382
server,32,8192,153988
client,32,8192,170218
server,32,8192,153701
client,32,8192,160108
server,32,8192,153705
client,32,8192,160003
server,32,8192,152696
client,32,8192,159085
server,32,8192,152988
client,32,8192,158343
server,32,8192,153565
client,32,8192,159027
server,32,8192,153804
client,32,8192,159005
server,32,8192,151414
client,32,8192,156605
server,32,8192,153896
client,32,8192,159119
server,32,8192,162393
client,32,8192,167657
server,32,8192,153085
client,32,8192,158452
server,32,8192,154025
client,32,8192,159512
server,32,8192,153416
client,32,8192,158707
server,32,8192,153288
client,32,8192,160216
server,32,8192,152864
client,32,8192,158146
client,32,8192,158911
server,32,8192,153675
server,32,8192,152373
client,32,8192,152533
server,32,8192,153288
client,32,8192,158580
server,32,8192,154247
client,32,8192,159667
server,32,8192,153206
client,32,8192,158382
server,32,8192,152767
client,32,8192,158213
server,32,8192,162613
client,32,8192,168088
server,32,8192,155474
client,32,8192,160829
server,32,8192,153797
client,32,8192,159635
server,32,8192,151995
client,32,8192,157923
server,32,8192,153051
client,32,8192,159002
server,32,8192,152030
client,32,8192,157857
server,32,8192,153298
client,32,8192,159275
server,32,8192,154014
client,32,8192,159946
server,32,8192,152691
client,32,8192,158603
server,32,8192,152775
client,32,8192,158670
server,32,8192,153713
client,32,8192,159685
server,32,8192,153558
client,32,8192,159401
server,32,8192,152492
client,32,8192,158420
server,32,8192,171337
client,32,8192,177122
server,32,8192,153778
client,32,8192,159718
server,32,8192,152689
client,32,8192,158588
server,32,8192,153534
client,32,8192,159404
server,32,8192,154064
client,32,8192,160067
server,32,8192,153094
client,32,8192,159036
server,32,8192,153476
client,32,8192,159321
server,32,8192,154439
client,32,8192,160249
server,32,8192,153528
client,32,8192,159297
server,32,8192,153666
client,32,8192,159500
server,32,8192,153486
client,32,8192,159286
server,32,8192,153146
client,32,8192,159107
server,32,8192,157001
client,32,8192,162837
server,32,8192,162799
client,32,8192,168762
server,32,8192,153599
client,32,8192,159861
server,32,8192,152763
client,32,8192,158433
server,32,8192,153379
client,32,8192,159370
server,32,8192,153988
client,32,8192,159804
server,32,8192,152744
client,32,8192,158685
server,32,8192,152041
client,32,8192,157716
server,32,8192,154130
client,32,8192,159916
server,32,8192,153495
client,32,8192,159331
server,32,8192,151546
client,32,8192,157441
server,32,8192,169110
client,32,8192,175092
server,32,8192,155939
client,32,8192,161860
server,32,8192,161541
client,32,8192,169956
server,32,8192,155468
client,32,8192,162405
client,32,8192,159888
server,32,8192,153954
server,32,8192,152811
client,32,8192,153023
client,32,8192,156895
server,32,8192,151078
server,32,8192,153507
client,32,8192,153684
server,32,8192,153382
client,32,8192,159502
server,32,8192,155064
client,32,8192,161093
server,32,8192,154118
client,32,8192,160268
server,32,8192,151423
client,32,8192,157367
server,32,8192,151278
client,32,8192,157486
server,32,8192,152337
client,32,8192,158273
server,32,8192,158835
client,32,8192,177917
server,32,8192,154472
client,32,8192,179313
server,32,8192,153412
client,32,8192,177657
server,32,8192,151465
client,32,8192,173749
server,32,8192,152534
client,32,8192,158921
server,32,8192,152610
client,32,8192,158674
server,32,8192,153754
client,32,8192,159707
server,32,8192,153571
client,32,8192,160266
client,32,8192,157954
server,32,8192,151276
server,32,8192,154692
client,32,8192,154835
server,32,8192,153269
client,32,8192,159212
server,32,8192,152857
client,32,8192,158806
server,32,8192,158855
client,32,8192,164704
server,32,8192,154977
client,32,8192,162450
server,32,8192,154063
client,32,8192,160213
server,32,8192,153437
client,32,8192,159400
server,32,8192,152518
client,32,8192,158483
server,32,8192,152797
client,32,8192,158911
server,32,8192,152708
client,32,8192,158656
server,32,8192,152984
client,32,8192,158893
server,32,8192,153027
client,32,8192,158965
server,32,8192,152664
client,32,8192,158638
server,32,8192,154084
client,32,8192,159840
server,32,8192,152679
client,32,8192,158543
server,32,8192,155919
client,32,8192,161775
server,32,8192,160206
client,32,8192,176419
server,32,8192,152059
client,32,8192,158665
server,32,8192,152911
client,32,8192,159372
server,32,8192,153122
client,32,8192,158957
server,32,8192,152103
client,32,8192,158197
server,32,8192,153278
client,32,8192,159107
server,32,8192,153627
client,32,8192,159496
server,32,8192,153738
client,32,8192,159594
server,32,8192,153361
client,32,8192,160205
server,32,8192,152752
client,32,8192,159400
server,32,8192,152649
client,32,8192,159372
server,32,8192,151900
client,32,8192,158581
server,32,8192,160393
client,32,8192,167039
server,32,8192,153530
client,32,8192,160387
server,32,8192,152897
client,32,8192,159816
server,32,8192,153272
client,32,8192,159983
server,32,8192,153153
client,32,8192,159825
server,32,8192,152153
client,32,8192,158927
server,32,8192,152926
client,32,8192,159619
server,32,8192,151990
client,32,8192,158799
server,32,8192,153674
client,32,8192,160298
server,32,8192,151364
client,32,8192,158477
server,32,8192,153480
client,32,8192,160454
server,32,8192,153139
client,32,8192,160006
server,32,8192,156766
client,32,8192,163757
server,32,8192,155708
client,32,8192,162543
server,32,8192,153627
client,32,8192,160457
server,32,8192,153903
client,32,8192,160822
server,32,8192,153134
client,32,8192,159977
server,32,8192,153258
client,32,8192,159726
server,32,8192,153245
client,32,8192,159920
server,32,8192,153115
client,32,8192,159466
server,32,8192,153821
client,32,8192,160226
server,32,8192,151557
client,32,8192,157961
server,32,8192,153052
client,32,8192,159613
server,32,8192,151465
client,32,8192,158108
client,32,8192,159537
server,32,8192,152953
server,32,8192,162243
client,32,8192,162424
server,32,8192,153218
client,32,8192,159733
server,32,8192,153388
client,32,8192,160267
server,32,8192,153534
client,32,8192,160134
server,32,8192,152966
client,32,8192,159457
server,32,8192,154050
client,32,8192,160461
server,32,8192,153949
client,32,8192,160317
server,32,8192,153117
client,32,8192,159506
server,32,8192,152451
client,32,8192,159089
server,32,8192,153584
client,32,8192,160212
server,32,8192,153385
client,32,8192,159903
server,32,8192,152982
client,32,8192,159864
server,32,8192,158843
client,32,8192,165957
server,32,8192,157570
client,32,8192,164205
server,32,8192,153725
client,32,8192,161092
server,32,8192,151858
client,32,8192,158852
server,32,8192,154090
client,32,8192,160839
server,32,8192,153311
client,32,8192,160140
server,32,8192,153574
client,32,8192,160579
server,32,8192,153615
client,32,8192,160501
server,32,8192,154034
client,32,8192,160915
server,32,8192,153700
client,32,8192,160737
server,32,8192,153540
client,32,8192,163265
server,32,8192,153676
client,32,8192,160390
client,32,8192,164612
server,32,8192,157838
server,32,8192,155331
client,32,8192,155502
server,32,8192,154129
client,32,8192,161358
server,32,8192,153221
client,32,8192,159460
server,32,8192,153436
client,32,8192,159665
server,32,8192,153238
client,32,8192,160928
server,32,8192,152711
client,32,8192,160148
server,32,8192,152853
client,32,8192,160476
server,32,8192,151581
client,32,8192,157480
server,32,8192,153264
client,32,8192,159260
server,32,8192,151487
client,32,8192,157537
server,32,8192,153178
client,32,8192,159070
server,32,8192,154233
client,32,8192,160061
server,32,8192,161219
client,32,8192,167367
server,32,8192,154036
client,32,8192,160322
server,32,8192,153376
client,32,8192,159258
server,32,8192,152252
client,32,8192,158165
server,32,8192,151986
client,32,8192,157856
server,32,8192,154140
client,32,8192,159925
server,32,8192,155776
client,32,8192,161732
server,32,8192,154185
client,32,8192,160225
server,32,8192,152575
client,32,8192,158887
server,32,8192,154579
client,32,8192,160644
server,32,8192,151830
client,32,8192,157720
server,32,8192,153456
client,32,8192,159334
server,32,8192,157295
client,32,8192,163221
server,32,8192,156397
client,32,8192,162238
server,32,8192,153292
client,32,8192,159321
server,32,8192,153855
client,32,8192,159785
server,32,8192,152672
client,32,8192,158522
server,32,8192,152791
client,32,8192,158997
server,32,8192,153583
client,32,8192,160524
server,32,8192,156559
client,32,8192,163564
server,32,8192,152126
client,32,8192,159083
server,32,8192,153265
client,32,8192,159148
server,32,8192,152429
client,32,8192,158287
server,32,8192,153029
client,32,8192,159749
server,32,8192,153215
client,32,8192,160113
server,32,8192,166657
client,32,8192,173520
server,32,8192,156052
client,32,8192,163046
server,32,8192,153235
client,32,8192,160211
server,32,8192,154692
client,32,8192,161576
server,32,8192,152849
client,32,8192,159958
server,32,8192,154902
client,32,8192,161892
server,32,8192,153194
client,32,8192,160051
server,32,8192,152030
client,32,8192,158856
server,32,8192,152347
client,32,8192,159592
server,32,8192,153745
client,32,8192,160814
server,32,8192,159948
client,32,8192,166991
server,32,8192,153966
client,32,8192,161039
server,32,8192,158682
client,32,8192,165953
server,32,8192,155855
client,32,8192,163127
server,32,8192,152709
client,32,8192,160034
server,32,8192,153301
client,32,8192,160717
server,32,8192,153956
client,32,8192,161048
server,32,8192,153077
client,32,8192,160087
server,32,8192,153325
client,32,8192,160391
server,32,8192,153265
client,32,8192,160124
server,32,8192,154230
client,32,8192,161290
server,32,8192,153348
client,32,8192,160440
server,32,8192,153740
client,32,8192,160777
server,32,8192,153668
client,32,8192,160705
server,32,8192,159333
client,32,8192,169282
server,32,8192,156310
client,32,8192,166449
server,32,8192,153534
client,32,8192,160673
server,32,8192,152507
client,32,8192,159501
server,32,8192,153300
client,32,8192,160599
server,32,8192,153708
client,32,8192,160845
server,32,8192,152527
client,32,8192,159713
server,32,8192,153145
client,32,8192,159218
server,32,8192,153538
client,32,8192,159559
server,32,8192,154118
client,32,8192,160135
server,32,8192,154456
client,32,8192,160533
server,32,8192,151675
client,32,8192,157653
server,32,8192,153620
client,32,8192,159614
server,32,8192,159840
client,32,8192,165814
server,32,8192,153065
client,32,8192,159103
server,32,8192,153190
client,32,8192,160080
server,32,8192,153228
client,32,8192,159934
server,32,8192,153067
client,32,8192,159532
server,32,8192,152755
client,32,8192,159891
server,32,8192,153434
client,32,8192,160736
server,32,8192,155942
client,32,8192,162428
server,32,8192,152838
client,32,8192,158701
server,32,8192,152518
client,32,8192,158705
server,32,8192,153159
client,32,8192,159033
server,32,8192,152727
client,32,8192,158519
server,32,8192,159283
client,32,8192,165115
server,32,8192,156267
client,32,8192,162413
server,32,8192,153090
client,32,8192,159057
server,32,8192,153002
client,32,8192,158556
server,32,8192,151903
client,32,8192,157941
server,32,8192,151339
client,32,8192,158489
server,32,8192,153277
client,32,8192,160426
server,32,8192,152441
client,32,8192,159679
server,32,8192,151709
client,32,8192,159141
server,32,8192,153037
client,32,8192,161046
server,32,8192,154409
client,32,8192,162409
server,32,8192,153884
client,32,8192,161855
client,32,8192,163567
server,32,8192,155438
server,32,8192,158391
client,32,8192,159202
server,32,8192,153325
client,32,8192,159402
server,32,8192,152864
client,32,8192,158925
server,32,8192,151804
client,32,8192,157879
server,32,8192,153246
client,32,8192,159364
server,32,8192,152561
client,32,8192,158465
server,32,8192,152016
client,32,8192,157769
server,32,8192,154088
client,32,8192,160042
server,32,8192,151559
client,32,8192,157626
server,32,8192,152987
client,32,8192,158889
server,32,8192,154049
client,32,8192,159848
server,32,8192,153885
client,32,8192,159898
server,32,8192,160220
client,32,8192,166122
server,32,8192,168253
client,32,8192,174315
server,32,8192,153446
client,32,8192,159972
server,32,8192,153031
client,32,8192,159404
server,32,8192,152524
client,32,8192,158641
server,32,8192,155313
client,32,8192,161392
server,32,8192,153449
client,32,8192,159806
server,32,8192,153161
client,32,8192,159385
server,32,8192,154122
client,32,8192,160554
server,32,8192,152811
client,32,8192,159093
server,32,8192,152552
client,32,8192,158647
server,32,8192,153396
client,32,8192,159407
server,32,8192,162170
client,32,8192,168096
server,32,8192,175734
client,32,8192,198084
server,32,8192,151933
client,32,8192,173725
server,32,8192,152619
client,32,8192,174290
server,32,8192,151141
client,32,8192,172629
server,32,8192,151797
client,32,8192,173545
server,32,8192,152635
client,32,8192,174413
server,32,8192,152830
client,32,8192,174228
server,32,8192,152185
client,32,8192,173605
server,32,8192,154325
client,32,8192,176076
server,32,8192,151777
client,32,8192,158139
server,32,8192,153184
client,32,8192,159696
server,32,8192,170935
client,32,8192,179579
server,32,8192,153666
client,32,8192,160255
server,32,8192,152232
client,32,8192,158876
server,32,8192,153688
client,32,8192,160128
server,32,8192,152934
client,32,8192,159870
server,32,8192,153923
client,32,8192,160316
server,32,8192,152619
client,32,8192,159043
server,32,8192,153457
client,32,8192,160128
server,32,8192,152961
client,32,8192,159407
server,32,8192,153693
client,32,8192,160445
server,32,8192,153281
client,32,8192,159045
server,32,8192,153252
client,32,8192,160164
server,32,8192,160093
client,32,8192,166888
server,32,8192,157708
client,32,8192,164587
server,32,8192,152715
client,32,8192,160350
server,32,8192,153202
client,32,8192,159763
server,32,8192,154132
client,32,8192,159641
server,32,8192,151468
client,32,8192,157182
server,32,8192,153550
client,32,8192,159234
server,32,8192,154225
client,32,8192,159731
server,32,8192,153181
client,32,8192,158806
server,32,8192,153048
client,32,8192,158624
server,32,8192,153061
client,32,8192,158564
client,32,8192,158860
server,32,8192,153082
server,32,8192,155343
client,32,8192,155521
server,32,8192,160232
client,32,8192,165947
server,32,8192,153861
client,32,8192,159463
server,32,8192,151809
client,32,8192,157188
server,32,8192,153844
client,32,8192,159241
server,32,8192,157221
client,32,8192,162722
server,32,8192,152753
client,32,8192,158058
server,32,8192,151287
client,32,8192,156514
server,32,8192,153917
client,32,8192,159554
server,32,8192,153405
client,32,8192,158803
server,32,8192,159114
client,32,8192,164384
server,32,8192,152642
client,32,8192,158983
server,32,8192,154369
client,32,8192,160665
server,32,8192,159247
client,32,8192,165616
server,32,8192,154527
client,32,8192,160329
server,32,8192,153124
client,32,8192,159232
server,32,8192,152803
client,32,8192,158624
server,32,8192,151984
client,32,8192,157833
server,32,8192,156497
client,32,8192,162243
server,32,8192,152675
client,32,8192,158514
server,32,8192,153414
client,32,8192,159524
server,32,8192,159095
client,32,8192,164833
server,32,8192,153583
client,32,8192,159826
server,32,8192,152977
client,32,8192,160006
server,32,8192,154196
client,32,8192,159652
server,32,8192,166714
client,32,8192,172900
server,32,8192,167619
client,32,8192,173578
server,32,8192,153788
client,32,8192,160127
server,32,8192,153234
client,32,8192,159142
server,32,8192,153795
client,32,8192,159783
server,32,8192,154031
client,32,8192,159899
server,32,8192,152401
client,32,8192,158251
server,32,8192,152257
client,32,8192,158016
server,32,8192,151379
client,32,8192,156950
server,32,8192,151691
client,32,8192,157309
server,32,8192,152680
client,32,8192,158450
server,32,8192,153216
client,32,8192,159016
client,32,8192,157976
server,32,8192,152566
server,32,8192,161890
client,32,8192,162084
server,32,8192,161591
client,32,8192,167165
server,32,8192,153112
client,32,8192,158751
server,32,8192,153450
client,32,8192,158992
server,32,8192,151299
client,32,8192,156776
server,32,8192,151384
client,32,8192,156901
server,32,8192,153216
client,32,8192,159164
server,32,8192,154423
client,32,8192,160365
server,32,8192,152935
client,32,8192,158926
server,32,8192,151688
client,32,8192,157655
server,32,8192,152787
client,32,8192,158607
server,32,8192,153353
client,32,8192,159193
server,32,8192,175791
client,32,8192,181691
server,32,8192,174799
client,32,8192,180867
server,32,8192,157223
client,32,8192,197610
server,32,8192,155681
client,32,8192,195913
server,32,8192,151614
client,32,8192,191980
server,32,8192,153394
client,32,8192,160030
server,32,8192,151985
client,32,8192,158769
server,32,8192,154117
client,32,8192,160052
server,32,8192,152348
client,32,8192,158134
server,32,8192,152743
client,32,8192,158700
server,32,8192,153782
client,32,8192,159563
server,32,8192,152878
client,32,8192,158760
server,32,8192,164381
client,32,8192,170289
server,32,8192,164479
client,32,8192,170487
server,32,8192,151434
client,32,8192,157493
server,32,8192,155235
client,32,8192,161085
server,32,8192,152609
client,32,8192,158449
server,32,8192,153547
client,32,8192,159375
server,32,8192,153061
client,32,8192,158920
server,32,8192,153518
client,32,8192,159373
server,32,8192,171305
client,32,8192,180569
server,32,8192,153053
client,32,8192,160349
server,32,8192,152999
client,32,8192,160214
server,32,8192,153699
client,32,8192,160622
server,32,8192,165375
client,32,8192,172638
server,32,8192,154076
client,32,8192,161353
server,32,8192,153696
client,32,8192,161306
server,32,8192,153639
client,32,8192,160951
server,32,8192,152880
client,32,8192,159983
server,32,8192,153319
client,32,8192,160560
server,32,8192,151589
client,32,8192,158527
server,32,8192,160308
client,32,8192,166137
server,32,8192,152621
client,32,8192,158736
server,32,8192,153329
client,32,8192,159206
server,32,8192,153338
client,32,8192,159166
server,32,8192,153769
client,32,8192,159551
server,32,8192,157262
client,32,8192,163195
server,32,8192,164547
client,32,8192,170525
server,32,8192,154056
client,32,8192,159933
server,32,8192,153620
client,32,8192,159578
client,32,8192,158630
server,32,8192,152677
server,32,8192,152472
client,32,8192,152694
server,32,8192,152723
client,32,8192,159032
server,32,8192,153744
client,32,8192,159587
server,32,8192,153853
client,32,8192,159900
server,32,8192,152660
client,32,8192,158583
server,32,8192,153643
client,32,8192,159583
server,32,8192,152826
client,32,8192,158765
server,32,8192,153142
client,32,8192,159639
server,32,8192,163614
client,32,8192,170130
server,32,8192,158211
client,32,8192,164852
server,32,8192,153831
client,32,8192,160444
server,32,8192,157192
client,32,8192,164232
client,32,8192,160523
server,32,8192,152412
server,32,8192,153528
client,32,8192,153759
server,32,8192,153938
client,32,8192,160464
server,32,8192,152709
client,32,8192,159278
server,32,8192,151548
client,32,8192,168674
server,32,8192,153442
client,32,8192,161070
server,32,8192,154866
client,32,8192,160858
server,32,8192,153546
client,32,8192,159619
server,32,8192,158892
client,32,8192,165492
server,32,8192,157019
client,32,8192,164070
server,32,8192,155145
client,32,8192,161563
server,32,8192,152273
client,32,8192,158350
server,32,8192,153832
client,32,8192,160808
server,32,8192,153650
client,32,8192,160687
server,32,8192,153275
client,32,8192,160162
server,32,8192,152994
client,32,8192,159993
server,32,8192,153637
client,32,8192,161597
server,32,8192,152140
client,32,8192,177812
server,32,8192,152916
client,32,8192,176386
server,32,8192,152433
client,32,8192,175264
server,32,8192,160119
client,32,8192,183647
server,32,8192,155854
client,32,8192,180328
server,32,8192,153947
client,32,8192,178208
server,32,8192,152942
client,32,8192,176878
server,32,8192,151874
client,32,8192,172165
server,32,8192,153719
client,32,8192,173859
server,32,8192,152629
client,32,8192,160942
server,32,8192,153303
client,32,8192,161908
server,32,8192,153587
client,32,8192,161950