sec_lvl,test_id,operation,time
1,0,ecdh_setup,8
1,0,ecdh_make_params,10453
1,0,parse_client_psk_identity,3
1,0,ecdh_read_public,2
1,0,ecdh_calc_secret,9782
1,0,psk_derive_premaster,1
1,1,ecdh_setup,4
1,1,ecdh_make_params,10266
1,1,parse_client_psk_identity,3
1,1,ecdh_read_public,3
1,1,ecdh_calc_secret,9913
1,1,psk_derive_premaster,1
1,2,ecdh_setup,3
1,2,ecdh_make_params,10239
1,2,parse_client_psk_identity,4
1,2,ecdh_read_public,3
1,2,ecdh_calc_secret,11206
1,2,psk_derive_premaster,1
1,3,ecdh_setup,3
1,3,ecdh_make_params,10366
1,3,parse_client_psk_identity,4
1,3,ecdh_read_public,3
1,3,ecdh_calc_secret,9895
1,3,psk_derive_premaster,1
1,4,ecdh_setup,7
1,4,ecdh_make_params,10383
1,4,parse_client_psk_identity,4
1,4,ecdh_read_public,3
1,4,ecdh_calc_secret,10174
1,4,psk_derive_premaster,1
1,5,ecdh_setup,3
1,5,ecdh_make_params,10298
1,5,parse_client_psk_identity,4
1,5,ecdh_read_public,4
1,5,ecdh_calc_secret,9900
1,5,psk_derive_premaster,1
1,6,ecdh_setup,3
1,6,ecdh_make_params,10250
1,6,parse_client_psk_identity,5
1,6,ecdh_read_public,3
1,6,ecdh_calc_secret,10094
1,6,psk_derive_premaster,1
1,7,ecdh_setup,4
1,7,ecdh_make_params,10618
1,7,parse_client_psk_identity,13
1,7,ecdh_read_public,3
1,7,ecdh_calc_secret,9836
1,7,psk_derive_premaster,1
1,8,ecdh_setup,2
1,8,ecdh_make_params,10219
1,8,parse_client_psk_identity,4
1,8,ecdh_read_public,3
1,8,ecdh_calc_secret,9824
1,8,psk_derive_premaster,1
1,9,ecdh_setup,2
1,9,ecdh_make_params,10270
1,9,parse_client_psk_identity,4
1,9,ecdh_read_public,3
1,9,ecdh_calc_secret,10035
1,9,psk_derive_premaster,1
1,10,ecdh_setup,3
1,10,ecdh_make_params,10272
1,10,parse_client_psk_identity,4
1,10,ecdh_read_public,3
1,10,ecdh_calc_secret,10068
1,10,psk_derive_premaster,1
1,11,ecdh_setup,3
1,11,ecdh_make_params,10250
1,11,parse_client_psk_identity,4
1,11,ecdh_read_public,2
1,11,ecdh_calc_secret,10104
1,11,psk_derive_premaster,1
1,12,ecdh_setup,4
1,12,ecdh_make_params,10244
1,12,parse_client_psk_identity,4
1,12,ecdh_read_public,3
1,12,ecdh_calc_secret,9843
1,12,psk_derive_premaster,1
1,13,ecdh_setup,4
1,13,ecdh_make_params,10572
1,13,parse_client_psk_identity,4
1,13,ecdh_read_public,4
1,13,ecdh_calc_secret,9943
1,13,psk_derive_premaster,1
1,14,ecdh_setup,7
1,14,ecdh_make_params,10779
1,14,parse_client_psk_identity,4
1,14,ecdh_read_public,3
1,14,ecdh_calc_secret,10567
1,14,psk_derive_premaster,1
1,15,ecdh_setup,4
1,15,ecdh_make_params,10497
1,15,parse_client_psk_identity,3
1,15,ecdh_read_public,3
1,15,ecdh_calc_secret,9878
1,15,psk_derive_premaster,1
1,16,ecdh_setup,2
1,16,ecdh_make_params,10348
1,16,parse_client_psk_identity,3
1,16,ecdh_read_public,2
1,16,ecdh_calc_secret,9899
1,16,psk_derive_premaster,1
1,17,ecdh_setup,6
1,17,ecdh_make_params,11036
1,17,parse_client_psk_identity,3
1,17,ecdh_read_public,3
1,17,ecdh_calc_secret,10766
1,17,psk_derive_premaster,2
1,18,ecdh_setup,2
1,18,ecdh_make_params,10359
1,18,parse_client_psk_identity,5
1,18,ecdh_read_public,4
1,18,ecdh_calc_secret,10283
1,18,psk_derive_premaster,1
1,19,ecdh_setup,3
1,19,ecdh_make_params,10272
1,19,parse_client_psk_identity,3
1,19,ecdh_read_public,3
1,19,ecdh_calc_secret,9854
1,19,psk_derive_premaster,1
1,20,ecdh_setup,3
1,20,ecdh_make_params,10264
1,20,parse_client_psk_identity,3
1,20,ecdh_read_public,3
1,20,ecdh_calc_secret,9903
1,20,psk_derive_premaster,1
1,21,ecdh_setup,3
1,21,ecdh_make_params,10096
1,21,parse_client_psk_identity,3
1,21,ecdh_read_public,3
1,21,ecdh_calc_secret,9835
1,21,psk_derive_premaster,1
1,22,ecdh_setup,4
1,22,ecdh_make_params,12118
1,22,parse_client_psk_identity,4
1,22,ecdh_read_public,3
1,22,ecdh_calc_secret,10446
1,22,psk_derive_premaster,1
1,23,ecdh_setup,4
1,23,ecdh_make_params,10539
1,23,parse_client_psk_identity,6
1,23,ecdh_read_public,5
1,23,ecdh_calc_secret,10357
1,23,psk_derive_premaster,1
1,24,ecdh_setup,3
1,24,ecdh_make_params,10384
1,24,parse_client_psk_identity,4
1,24,ecdh_read_public,3
1,24,ecdh_calc_secret,9886
1,24,psk_derive_premaster,1
2,0,ecdh_setup,3
2,0,ecdh_make_params,11291
2,0,parse_client_psk_identity,3
2,0,ecdh_read_public,3
2,0,ecdh_calc_secret,11325
2,0,psk_derive_premaster,2
2,1,ecdh_setup,2
2,1,ecdh_make_params,12029
2,1,parse_client_psk_identity,4
2,1,ecdh_read_public,2
2,1,ecdh_calc_secret,11541
2,1,psk_derive_premaster,1
2,2,ecdh_setup,3
2,2,ecdh_make_params,11577
2,2,parse_client_psk_identity,4
2,2,ecdh_read_public,2
2,2,ecdh_calc_secret,11229
2,2,psk_derive_premaster,1
2,3,ecdh_setup,3
2,3,ecdh_make_params,10954
2,3,parse_client_psk_identity,3
2,3,ecdh_read_public,3
2,3,ecdh_calc_secret,10680
2,3,psk_derive_premaster,1
2,4,ecdh_setup,3
2,4,ecdh_make_params,10928
2,4,parse_client_psk_identity,4
2,4,ecdh_read_public,3
2,4,ecdh_calc_secret,10639
2,4,psk_derive_premaster,1
2,5,ecdh_setup,3
2,5,ecdh_make_params,11383
2,5,parse_client_psk_identity,3
2,5,ecdh_read_public,3
2,5,ecdh_calc_secret,10761
2,5,psk_derive_premaster,2
2,6,ecdh_setup,3
2,6,ecdh_make_params,10765
2,6,parse_client_psk_identity,3
2,6,ecdh_read_public,3
2,6,ecdh_calc_secret,10500
2,6,psk_derive_premaster,1
2,7,ecdh_setup,4
2,7,ecdh_make_params,10980
2,7,parse_client_psk_identity,3
2,7,ecdh_read_public,1
2,7,ecdh_calc_secret,10472
2,7,psk_derive_premaster,0
2,8,ecdh_setup,3
2,8,ecdh_make_params,10911
2,8,parse_client_psk_identity,3
2,8,ecdh_read_public,3
2,8,ecdh_calc_secret,10640
2,8,psk_derive_premaster,1
2,9,ecdh_setup,3
2,9,ecdh_make_params,11031
2,9,parse_client_psk_identity,4
2,9,ecdh_read_public,3
2,9,ecdh_calc_secret,10991
2,9,psk_derive_premaster,1
2,10,ecdh_setup,2
2,10,ecdh_make_params,10843
2,10,parse_client_psk_identity,3
2,10,ecdh_read_public,3
2,10,ecdh_calc_secret,10511
2,10,psk_derive_premaster,1
2,11,ecdh_setup,3
2,11,ecdh_make_params,10936
2,11,parse_client_psk_identity,3
2,11,ecdh_read_public,3
2,11,ecdh_calc_secret,10685
2,11,psk_derive_premaster,1
2,12,ecdh_setup,3
2,12,ecdh_make_params,10935
2,12,parse_client_psk_identity,3
2,12,ecdh_read_public,2
2,12,ecdh_calc_secret,10770
2,12,psk_derive_premaster,0
2,13,ecdh_setup,3
2,13,ecdh_make_params,10913
2,13,parse_client_psk_identity,3
2,13,ecdh_read_public,3
2,13,ecdh_calc_secret,10679
2,13,psk_derive_premaster,1
2,14,ecdh_setup,2
2,14,ecdh_make_params,10981
2,14,parse_client_psk_identity,4
2,14,ecdh_read_public,2
2,14,ecdh_calc_secret,11119
2,14,psk_derive_premaster,1
2,15,ecdh_setup,3
2,15,ecdh_make_params,11794
2,15,parse_client_psk_identity,3
2,15,ecdh_read_public,3
2,15,ecdh_calc_secret,11027
2,15,psk_derive_premaster,1
2,16,ecdh_setup,2
2,16,ecdh_make_params,10951
2,16,parse_client_psk_identity,3
2,16,ecdh_read_public,3
2,16,ecdh_calc_secret,10500
2,16,psk_derive_premaster,1
2,17,ecdh_setup,3
2,17,ecdh_make_params,11621
2,17,parse_client_psk_identity,3
2,17,ecdh_read_public,3
2,17,ecdh_calc_secret,10745
2,17,psk_derive_premaster,1
2,18,ecdh_setup,2
2,18,ecdh_make_params,10961
2,18,parse_client_psk_identity,3
2,18,ecdh_read_public,3
2,18,ecdh_calc_secret,10574
2,18,psk_derive_premaster,0
2,19,ecdh_setup,3
2,19,ecdh_make_params,10935
2,19,parse_client_psk_identity,4
2,19,ecdh_read_public,3
2,19,ecdh_calc_secret,10710
2,19,psk_derive_premaster,1
2,20,ecdh_setup,4
2,20,ecdh_make_params,11065
2,20,parse_client_psk_identity,3
2,20,ecdh_read_public,3
2,20,ecdh_calc_secret,10585
2,20,psk_derive_premaster,0
2,21,ecdh_setup,3
2,21,ecdh_make_params,10945
2,21,parse_client_psk_identity,4
2,21,ecdh_read_public,3
2,21,ecdh_calc_secret,13946
2,21,psk_derive_premaster,1
2,22,ecdh_setup,3
2,22,ecdh_make_params,17549
2,22,parse_client_psk_identity,4
2,22,ecdh_read_public,4
2,22,ecdh_calc_secret,11196
2,22,psk_derive_premaster,1
2,23,ecdh_setup,4
2,23,ecdh_make_params,11796
2,23,parse_client_psk_identity,4
2,23,ecdh_read_public,3
2,23,ecdh_calc_secret,10985
2,23,psk_derive_premaster,1
2,24,ecdh_setup,4
2,24,ecdh_make_params,21357
2,24,parse_client_psk_identity,27
2,24,ecdh_read_public,3
2,24,ecdh_calc_secret,17353
2,24,psk_derive_premaster,1
3,0,ecdh_setup,3
3,0,ecdh_make_params,28326
3,0,parse_client_psk_identity,3
3,0,ecdh_read_public,3
3,0,ecdh_calc_secret,26794
3,0,psk_derive_premaster,1
3,1,ecdh_setup,3
3,1,ecdh_make_params,29055
3,1,parse_client_psk_identity,4
3,1,ecdh_read_public,3
3,1,ecdh_calc_secret,26368
3,1,psk_derive_premaster,1
3,2,ecdh_setup,3
3,2,ecdh_make_params,28093
3,2,parse_client_psk_identity,4
3,2,ecdh_read_public,2
3,2,ecdh_calc_secret,26417
3,2,psk_derive_premaster,1
3,3,ecdh_setup,3
3,3,ecdh_make_params,28347
3,3,parse_client_psk_identity,4
3,3,ecdh_read_public,3
3,3,ecdh_calc_secret,26745
3,3,psk_derive_premaster,1
3,4,ecdh_setup,2
3,4,ecdh_make_params,27236
3,4,parse_client_psk_identity,4
3,4,ecdh_read_public,3
3,4,ecdh_calc_secret,26482
3,4,psk_derive_premaster,0
3,5,ecdh_setup,7
3,5,ecdh_make_params,29772
3,5,parse_client_psk_identity,3
3,5,ecdh_read_public,3
3,5,ecdh_calc_secret,27184
3,5,psk_derive_premaster,1
3,6,ecdh_setup,2
3,6,ecdh_make_params,28544
3,6,parse_client_psk_identity,4
3,6,ecdh_read_public,6
3,6,ecdh_calc_secret,26226
3,6,psk_derive_premaster,1
3,7,ecdh_setup,2
3,7,ecdh_make_params,34697
3,7,parse_client_psk_identity,3
3,7,ecdh_read_public,3
3,7,ecdh_calc_secret,27920
3,7,psk_derive_premaster,1
3,8,ecdh_setup,3
3,8,ecdh_make_params,29463
3,8,parse_client_psk_identity,4
3,8,ecdh_read_public,3
3,8,ecdh_calc_secret,28778
3,8,psk_derive_premaster,1
3,9,ecdh_setup,3
3,9,ecdh_make_params,30224
3,9,parse_client_psk_identity,5
3,9,ecdh_read_public,3
3,9,ecdh_calc_secret,27726
3,9,psk_derive_premaster,1
3,10,ecdh_setup,2
3,10,ecdh_make_params,29421
3,10,parse_client_psk_identity,4
3,10,ecdh_read_public,2
3,10,ecdh_calc_secret,27756
3,10,psk_derive_premaster,2
3,11,ecdh_setup,2
3,11,ecdh_make_params,29335
3,11,parse_client_psk_identity,4
3,11,ecdh_read_public,3
3,11,ecdh_calc_secret,28344
3,11,psk_derive_premaster,1
3,12,ecdh_setup,3
3,12,ecdh_make_params,28234
3,12,parse_client_psk_identity,4
3,12,ecdh_read_public,2
3,12,ecdh_calc_secret,26627
3,12,psk_derive_premaster,1
3,13,ecdh_setup,5
3,13,ecdh_make_params,40816
3,13,parse_client_psk_identity,5
3,13,ecdh_read_public,3
3,13,ecdh_calc_secret,28345
3,13,psk_derive_premaster,1
3,14,ecdh_setup,3
3,14,ecdh_make_params,38086
3,14,parse_client_psk_identity,3
3,14,ecdh_read_public,3
3,14,ecdh_calc_secret,26210
3,14,psk_derive_premaster,0
3,15,ecdh_setup,3
3,15,ecdh_make_params,27966
3,15,parse_client_psk_identity,4
3,15,ecdh_read_public,3
3,15,ecdh_calc_secret,27799
3,15,psk_derive_premaster,1
3,16,ecdh_setup,2
3,16,ecdh_make_params,29863
3,16,parse_client_psk_identity,3
3,16,ecdh_read_public,2
3,16,ecdh_calc_secret,26457
3,16,psk_derive_premaster,1
3,17,ecdh_setup,2
3,17,ecdh_make_params,28234
3,17,parse_client_psk_identity,3
3,17,ecdh_read_public,3
3,17,ecdh_calc_secret,27464
3,17,psk_derive_premaster,1
3,18,ecdh_setup,3
3,18,ecdh_make_params,28999
3,18,parse_client_psk_identity,4
3,18,ecdh_read_public,3
3,18,ecdh_calc_secret,28855
3,18,psk_derive_premaster,1
3,19,ecdh_setup,2
3,19,ecdh_make_params,28195
3,19,parse_client_psk_identity,4
3,19,ecdh_read_public,3
3,19,ecdh_calc_secret,28254
3,19,psk_derive_premaster,1
3,20,ecdh_setup,3
3,20,ecdh_make_params,31617
3,20,parse_client_psk_identity,7
3,20,ecdh_read_public,6
3,20,ecdh_calc_secret,27137
3,20,psk_derive_premaster,1
3,21,ecdh_setup,3
3,21,ecdh_make_params,28031
3,21,parse_client_psk_identity,3
3,21,ecdh_read_public,2
3,21,ecdh_calc_secret,26769
3,21,psk_derive_premaster,1
3,22,ecdh_setup,2
3,22,ecdh_make_params,27515
3,22,parse_client_psk_identity,4
3,22,ecdh_read_public,3
3,22,ecdh_calc_secret,26254
3,22,psk_derive_premaster,1
3,23,ecdh_setup,3
3,23,ecdh_make_params,27677
3,23,parse_client_psk_identity,3
3,23,ecdh_read_public,2
3,23,ecdh_calc_secret,26678
3,23,psk_derive_premaster,1
3,24,ecdh_setup,2
3,24,ecdh_make_params,28024
3,24,parse_client_psk_identity,3
3,24,ecdh_read_public,2
3,24,ecdh_calc_secret,26605
3,24,psk_derive_premaster,1
