endpoint,operation,cycles,usec
server,set_group,7779,2
server,make_params,55570583,21430
server,digest,46674,17
server,sign,215558683,83130
client,read_params,20744,6
client,digest,44081,16
client,verify,6119480,2363
client,make_public,511554819,197284
client,calc_secret,515343192,198745
server,read_public,7779,3
server,calc_secret,544662243,210050
