endpoint,operation,data_size,cycles,usec
client,digest,4096,116685,44
server,verify,4096,124464,47
server,digest,4096,259300,99
client,verify,4096,119278,46
client,digest,4096,222998,85
server,verify,4096,127057,48
server,digest,4096,155580,59
client,verify,4096,114092,45
client,digest,4096,114092,43
server,verify,4096,119278,46
server,digest,4096,116685,44
client,verify,4096,114092,45
client,digest,4096,114092,43
server,verify,4096,116685,45
server,digest,4096,116685,44
client,verify,4096,127057,49
client,digest,4096,124464,47
server,verify,4096,127057,48
server,digest,4096,121871,46
client,verify,4096,152987,58
client,digest,4096,145208,55
server,verify,4096,140022,54
server,digest,4096,121871,46
client,verify,4096,137429,52
client,digest,4096,127057,47
server,verify,4096,274858,106
server,digest,4096,119278,45
client,verify,4096,119278,46
client,digest,4096,116685,44
server,verify,4096,121871,46
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,140022,54
server,verify,4096,220405,85
server,digest,4096,116685,45
client,verify,4096,116685,44
client,digest,4096,111499,43
server,verify,4096,116685,46
server,digest,4096,124464,47
client,verify,4096,119278,45
client,digest,4096,142615,54
server,verify,4096,121871,46
server,digest,4096,121871,45
client,verify,4096,116685,45
client,digest,4096,111499,42
server,verify,4096,116685,44
server,digest,4096,111499,42
client,verify,4096,150394,58
client,digest,4096,114092,43
server,verify,4096,116685,44
server,digest,4096,116685,44
client,verify,4096,127057,48
client,digest,4096,111499,43
server,verify,4096,114092,44
server,digest,4096,111499,43
client,verify,4096,116685,44
client,digest,4096,114092,43
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,142615,54
client,digest,4096,111499,43
server,verify,4096,114092,44
server,digest,4096,181510,71
client,verify,4096,300788,66
client,digest,4096,124464,47
server,verify,4096,152987,59
server,digest,4096,111499,43
client,verify,4096,116685,44
client,digest,4096,116685,44
server,verify,4096,116685,46
server,digest,4096,114092,43
client,verify,4096,119278,46
client,digest,4096,111499,42
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,124464,47
server,verify,4096,124464,48
server,digest,4096,142615,54
client,verify,4096,116685,46
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,165952,64
client,digest,4096,111499,43
server,verify,4096,121871,46
server,digest,4096,111499,44
client,verify,4096,119278,46
client,digest,4096,111499,42
server,verify,4096,127057,48
server,digest,4096,121871,47
client,verify,4096,119278,45
client,digest,4096,111499,43
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,116685,46
client,digest,4096,111499,43
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,114092,43
server,verify,4096,119278,45
server,digest,4096,124464,47
client,verify,4096,127057,48
client,digest,4096,111499,43
server,verify,4096,119278,45
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,114092,43
server,verify,4096,119278,45
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,127057,48
client,digest,4096,116685,44
server,verify,4096,116685,45
server,digest,4096,116685,45
client,verify,4096,116685,44
client,digest,4096,116685,44
server,verify,4096,116685,45
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,114092,44
server,verify,4096,116685,45
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,127057,49
server,digest,4096,124464,47
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,114092,45
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,119278,46
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,114092,44
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,116685,46
client,digest,4096,116685,45
server,verify,4096,116685,45
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,124464,47
server,verify,4096,124464,48
server,digest,4096,119278,45
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,119278,46
server,digest,4096,116685,44
client,verify,4096,119278,46
client,digest,4096,114092,44
server,verify,4096,119278,45
server,digest,4096,116685,45
client,verify,4096,116685,45
client,digest,4096,155580,60
server,verify,4096,116685,45
server,digest,4096,124464,47
client,verify,4096,119278,45
client,digest,4096,155580,60
server,verify,4096,119278,45
server,digest,4096,116685,45
client,verify,4096,184103,70
client,digest,4096,119278,45
server,verify,4096,124464,48
server,digest,4096,119278,45
client,verify,4096,124464,47
client,digest,4096,116685,45
server,verify,4096,116685,46
server,digest,4096,124464,47
client,verify,4096,147801,56
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,116685,45
client,digest,4096,116685,44
server,verify,4096,116685,46
server,digest,4096,116685,45
client,verify,4096,119278,45
client,digest,4096,116685,43
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,127057,49
client,digest,4096,116685,44
server,verify,4096,121871,46
server,digest,4096,119278,45
client,verify,4096,121871,46
client,digest,4096,119278,45
server,verify,4096,121871,48
server,digest,4096,173731,66
client,verify,4096,370799,144
client,digest,4096,119278,45
server,verify,4096,129650,49
server,digest,4096,119278,46
client,verify,4096,119278,46
client,digest,4096,145208,56
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,145208,55
server,verify,4096,124464,49
server,digest,4096,116685,44
client,verify,4096,186696,72
client,digest,4096,116685,45
server,verify,4096,137429,53
server,digest,4096,124464,47
client,verify,4096,119278,46
client,digest,4096,116685,44
server,verify,4096,116685,46
server,digest,4096,116685,44
client,verify,4096,127057,48
client,digest,4096,124464,47
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,116685,45
client,digest,4096,119278,45
server,verify,4096,121871,48
server,digest,4096,119278,45
client,verify,4096,121871,47
client,digest,4096,116685,46
server,verify,4096,311160,121
server,digest,4096,251521,97
client,verify,4096,152987,58
client,digest,4096,119278,45
server,verify,4096,119278,47
server,digest,4096,116685,45
client,verify,4096,160766,62
client,digest,4096,116685,45
server,verify,4096,386357,150
server,digest,4096,140022,52
client,verify,4096,132243,50
client,digest,4096,124464,48
server,verify,4096,121871,46
server,digest,4096,119278,46
client,verify,4096,147801,57
client,digest,4096,116685,44
server,verify,4096,116685,46
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,114092,45
server,verify,4096,116685,45
server,digest,4096,409694,158
client,verify,4096,116685,45
client,digest,4096,116685,44
server,verify,4096,121871,47
server,digest,4096,119278,45
client,verify,4096,145208,55
client,digest,4096,129650,48
server,verify,4096,121871,46
server,digest,4096,119278,45
client,verify,4096,150394,57
client,digest,4096,124464,47
server,verify,4096,119278,46
server,digest,4096,116685,45
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,357834,138
client,verify,4096,119278,46
client,digest,4096,145208,56
server,verify,4096,116685,45
server,digest,4096,116685,44
client,verify,4096,127057,48
client,digest,4096,116685,44
server,verify,4096,114092,45
server,digest,4096,114092,43
client,verify,4096,121871,46
client,digest,4096,119278,45
server,verify,4096,121871,47
server,digest,4096,145208,55
client,verify,4096,124464,47
client,digest,4096,119278,45
server,verify,4096,116685,44
server,digest,4096,116685,45
client,verify,4096,127057,48
client,digest,4096,147801,57
server,verify,4096,119278,45
server,digest,4096,111499,43
client,verify,4096,119278,46
client,digest,4096,116685,44
server,verify,4096,116685,44
server,digest,4096,116685,46
client,verify,4096,124464,48
client,digest,4096,124464,48
server,verify,4096,171138,65
server,digest,4096,140022,54
client,verify,4096,116685,44
client,digest,4096,111499,44
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,119278,46
client,digest,4096,171138,54
server,verify,4096,114092,44
server,digest,4096,111499,43
client,verify,4096,116685,46
client,digest,4096,145208,56
server,verify,4096,116685,44
server,digest,4096,114092,43
client,verify,4096,127057,49
client,digest,4096,124464,47
server,verify,4096,114092,44
server,digest,4096,158173,61
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,150394,57
server,digest,4096,111499,44
client,verify,4096,121871,46
client,digest,4096,116685,44
server,verify,4096,116685,44
server,digest,4096,114092,43
client,verify,4096,127057,48
client,digest,4096,116685,44
server,verify,4096,152987,58
server,digest,4096,119278,45
client,verify,4096,119278,46
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,116685,45
client,verify,4096,127057,48
client,digest,4096,124464,48
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,116685,45
server,verify,4096,114092,44
server,digest,4096,111499,43
client,verify,4096,119278,46
client,digest,4096,124464,47
server,verify,4096,116685,44
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,116685,45
server,verify,4096,116685,46
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,124464,48
server,verify,4096,127057,48
server,digest,4096,114092,43
client,verify,4096,116685,46
client,digest,4096,116685,45
server,verify,4096,114092,44
server,digest,4096,111499,43
client,verify,4096,119278,46
client,digest,4096,116685,44
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,124464,48
server,digest,4096,121871,46
client,verify,4096,119278,45
client,digest,4096,137429,52
server,verify,4096,150394,58
server,digest,4096,111499,42
client,verify,4096,119278,46
client,digest,4096,116685,44
server,verify,4096,114092,44
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,119278,45
server,verify,4096,114092,44
server,digest,4096,124464,47
client,verify,4096,116685,45
client,digest,4096,114092,44
server,verify,4096,114092,44
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,116685,44
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,116685,45
server,verify,4096,114092,43
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,114092,43
server,digest,4096,111499,42
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,114092,44
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,124464,48
client,digest,4096,124464,47
server,verify,4096,114092,44
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,145208,56
server,verify,4096,152987,59
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,124464,48
server,digest,4096,108906,41
client,verify,4096,116685,44
client,digest,4096,114092,43
server,verify,4096,111499,42
server,digest,4096,210033,82
client,verify,4096,119278,45
client,digest,4096,114092,43
server,verify,4096,142615,54
server,digest,4096,114092,43
client,verify,4096,132243,50
client,digest,4096,116685,45
server,verify,4096,171138,67
server,digest,4096,168545,64
client,verify,4096,350055,136
client,digest,4096,127057,47
server,verify,4096,119278,46
server,digest,4096,116685,44
client,verify,4096,121871,46
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,114092,43
client,verify,4096,124464,48
client,digest,4096,119278,46
server,verify,4096,140022,55
server,digest,4096,111499,43
client,verify,4096,119278,46
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,137429,53
client,verify,4096,127057,48
client,digest,4096,116685,44
server,verify,4096,586018,226
server,digest,4096,116685,45
client,verify,4096,119278,46
client,digest,4096,145208,56
server,verify,4096,150394,57
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,114092,44
client,verify,4096,116685,45
client,digest,4096,124464,47
server,verify,4096,121871,46
server,digest,4096,116685,44
client,verify,4096,119278,46
client,digest,4096,116685,44
server,verify,4096,119278,46
server,digest,4096,116685,45
client,verify,4096,119278,45
client,digest,4096,119278,45
server,verify,4096,121871,46
server,digest,4096,142615,54
client,verify,4096,127057,48
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,116685,46
client,digest,4096,114092,43
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,127057,49
client,digest,4096,116685,44
server,verify,4096,121871,46
server,digest,4096,158173,61
client,verify,4096,119278,45
client,digest,4096,116685,45
server,verify,4096,119278,45
server,digest,4096,155580,60
client,verify,4096,119278,45
client,digest,4096,116685,45
server,verify,4096,132243,51
server,digest,4096,119278,45
client,verify,4096,124464,47
client,digest,4096,124464,48
server,verify,4096,127057,49
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,142615,55
client,digest,4096,204847,78
server,verify,4096,152987,58
server,digest,4096,116685,44
client,verify,4096,127057,48
client,digest,4096,121871,47
server,verify,4096,119278,45
server,digest,4096,119278,44
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,119278,45
server,digest,4096,114092,44
client,verify,4096,119278,45
client,digest,4096,114092,44
server,verify,4096,116685,45
server,digest,4096,116685,44
client,verify,4096,124464,48
client,digest,4096,124464,47
server,verify,4096,116685,45
server,digest,4096,116685,44
client,verify,4096,127057,48
client,digest,4096,124464,47
server,verify,4096,155580,59
server,digest,4096,152987,58
client,verify,4096,119278,46
client,digest,4096,114092,44
server,verify,4096,119278,45
server,digest,4096,165952,64
client,verify,4096,119278,45
client,digest,4096,124464,47
server,verify,4096,116685,45
server,digest,4096,116685,44
client,verify,4096,116685,45
client,digest,4096,114092,44
server,verify,4096,116685,46
server,digest,4096,114092,45
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,116685,45
server,digest,4096,116685,44
client,verify,4096,119278,45
client,digest,4096,147801,56
server,verify,4096,116685,45
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,116685,45
server,verify,4096,114092,43
server,digest,4096,111499,42
client,verify,4096,119278,46
client,digest,4096,116685,45
server,verify,4096,116685,44
server,digest,4096,114092,43
client,verify,4096,124464,48
client,digest,4096,124464,47
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,116685,46
client,digest,4096,116685,44
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,116685,45
client,digest,4096,116685,44
server,verify,4096,114092,43
server,digest,4096,140022,53
client,verify,4096,116685,46
client,digest,4096,116685,45
server,verify,4096,127057,48
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,116685,44
server,verify,4096,114092,43
server,digest,4096,111499,43
client,verify,4096,119278,46
client,digest,4096,114092,43
server,verify,4096,127057,48
server,digest,4096,124464,47
client,verify,4096,150394,57
client,digest,4096,111499,42
server,verify,4096,114092,44
server,digest,4096,111499,42
client,verify,4096,119278,45
client,digest,4096,111499,43
server,verify,4096,114092,44
server,digest,4096,111499,42
client,verify,4096,119278,46
client,digest,4096,114092,43
server,verify,4096,116685,44
server,digest,4096,114092,43
client,verify,4096,124464,48
client,digest,4096,111499,43
server,verify,4096,178917,69
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,140022,54
server,verify,4096,152987,59
server,digest,4096,111499,42
client,verify,4096,119278,45
client,digest,4096,111499,43
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,124464,47
server,verify,4096,116685,44
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,114092,44
server,verify,4096,114092,44
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,114092,43
server,verify,4096,116685,44
server,digest,4096,114092,43
client,verify,4096,119278,46
client,digest,4096,114092,43
server,verify,4096,124464,48
server,digest,4096,160766,62
client,verify,4096,116685,44
client,digest,4096,114092,43
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,114092,43
client,digest,4096,111499,43
server,verify,4096,114092,43
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,0,0
client,digest,4096,114092,43
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,383764,148
server,verify,4096,111499,44
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,114092,44
server,digest,4096,116685,44
client,verify,4096,173731,68
client,digest,4096,116685,44
server,verify,4096,124464,48
server,digest,4096,121871,48
client,verify,4096,173731,67
client,digest,4096,111499,42
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,0,0
server,digest,4096,0,0
client,verify,4096,0,0
client,digest,4096,0,0
server,verify,4096,142615,55
server,digest,4096,114092,43
client,verify,4096,124464,49
client,digest,4096,1260198,487
server,verify,4096,116685,45
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,111499,42
server,verify,4096,116685,45
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,114092,45
server,digest,4096,114092,43
client,verify,4096,114092,43
client,digest,4096,124464,47
server,verify,4096,127057,48
server,digest,4096,140022,54
client,verify,4096,114092,44
client,digest,4096,111499,42
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,108906,41
server,verify,4096,116685,44
server,digest,4096,111499,43
client,verify,4096,114092,43
client,digest,4096,108906,41
server,verify,4096,116685,44
server,digest,4096,124464,48
client,verify,4096,114092,44
client,digest,4096,111499,42
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,142615,54
client,digest,4096,111499,43
server,verify,4096,114092,44
server,digest,4096,140022,54
client,verify,4096,116685,44
client,digest,4096,124464,47
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,119278,45
client,digest,4096,111499,42
server,verify,4096,119278,46
server,digest,4096,116685,45
client,verify,4096,119278,45
client,digest,4096,111499,43
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,121871,46
client,digest,4096,114092,43
server,verify,4096,127057,49
server,digest,4096,127057,48
client,verify,4096,119278,45
client,digest,4096,111499,44
server,verify,4096,119278,45
server,digest,4096,116685,45
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,116685,44
server,digest,4096,114092,43
client,verify,4096,163359,62
client,digest,4096,114092,43
server,verify,4096,114092,45
server,digest,4096,165952,65
client,verify,4096,124464,47
client,digest,4096,121871,47
server,verify,4096,140022,55
server,digest,4096,111499,44
client,verify,4096,168545,65
client,digest,4096,111499,43
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,116685,44
client,digest,4096,114092,43
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,124464,48
server,digest,4096,121871,48
client,verify,4096,114092,44
client,digest,4096,111499,42
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,116685,44
client,digest,4096,111499,43
server,verify,4096,116685,44
server,digest,4096,114092,43
client,verify,4096,127057,48
client,digest,4096,121871,46
server,verify,4096,116685,44
server,digest,4096,114092,43
client,verify,4096,114092,43
client,digest,4096,140022,54
server,verify,4096,199661,78
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,114092,44
server,digest,4096,111499,44
client,verify,4096,116685,44
client,digest,4096,111499,42
server,verify,4096,124464,47
server,digest,4096,124464,47
client,verify,4096,140022,54
client,digest,4096,114092,43
server,verify,4096,114092,44
server,digest,4096,114092,43
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,114092,43
server,digest,4096,111499,43
client,verify,4096,114092,43
client,digest,4096,114092,43
server,verify,4096,114092,44
server,digest,4096,111499,42
client,verify,4096,124464,47
client,digest,4096,121871,46
server,verify,4096,114092,44
server,digest,4096,111499,43
client,verify,4096,119278,45
client,digest,4096,111499,43
server,verify,4096,111499,44
server,digest,4096,114092,43
client,verify,4096,116685,44
client,digest,4096,111499,43
server,verify,4096,114092,44
server,digest,4096,111499,43
client,verify,4096,116685,44
client,digest,4096,114092,43
server,verify,4096,215219,83
server,digest,4096,140022,53
client,verify,4096,114092,43
client,digest,4096,114092,43
server,verify,4096,114092,43
server,digest,4096,140022,53
client,verify,4096,116685,44
client,digest,4096,114092,43
server,verify,4096,111499,44
server,digest,4096,140022,54
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,116685,44
server,digest,4096,111499,43
client,verify,4096,127057,48
client,digest,4096,121871,47
server,verify,4096,165952,64
server,digest,4096,119278,45
client,verify,4096,114092,45
client,digest,4096,114092,43
server,verify,4096,119278,45
server,digest,4096,119278,44
client,verify,4096,119278,46
client,digest,4096,114092,44
server,verify,4096,119278,45
server,digest,4096,116685,45
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,119278,45
server,digest,4096,116685,45
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,119278,46
server,digest,4096,116685,44
client,verify,4096,127057,48
client,digest,4096,124464,47
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,119278,46
server,digest,4096,116685,45
client,verify,4096,116685,44
client,digest,4096,111499,42
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,127057,48
client,digest,4096,121871,47
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,116685,44
client,digest,4096,500449,193
server,verify,4096,119278,45
server,digest,4096,114092,44
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,142615,54
client,digest,4096,121871,47
server,verify,4096,119278,46
server,digest,4096,116685,45
client,verify,4096,114092,44
client,digest,4096,114092,43
server,verify,4096,119278,45
server,digest,4096,116685,45
client,verify,4096,114092,43
client,digest,4096,111499,43
server,verify,4096,119278,45
server,digest,4096,116685,45
client,verify,4096,114092,44
client,digest,4096,140022,53
server,verify,4096,127057,48
server,digest,4096,116685,44
client,verify,4096,202254,78
client,digest,4096,114092,43
server,verify,4096,119278,45
server,digest,4096,116685,45
client,verify,4096,114092,44
client,digest,4096,111499,43
server,verify,4096,119278,45
server,digest,4096,116685,44
client,verify,4096,114092,43
client,digest,4096,111499,43
server,verify,4096,127057,48
server,digest,4096,121871,47
client,verify,4096,114092,43
client,digest,4096,111499,43
server,verify,4096,119278,45
server,digest,4096,116685,45
client,verify,4096,114092,44
client,digest,4096,111499,43
