keylen,test_id,operation,time
1,0,parse_client_psk_identity,4
1,0,rsa_decrypt,21493
1,0,psk_derive_premaster,1
1,1,parse_client_psk_identity,3
1,1,rsa_decrypt,15339
1,1,psk_derive_premaster,1
1,2,parse_client_psk_identity,2
1,2,rsa_decrypt,15037
1,2,psk_derive_premaster,1
1,3,parse_client_psk_identity,2
1,3,rsa_decrypt,15080
1,3,psk_derive_premaster,1
1,4,parse_client_psk_identity,2
1,4,rsa_decrypt,15260
1,4,psk_derive_premaster,1
2,0,parse_client_psk_identity,3
2,0,rsa_decrypt,60514
2,0,psk_derive_premaster,1
2,1,parse_client_psk_identity,3
2,1,rsa_decrypt,46078
2,1,psk_derive_premaster,1
2,2,parse_client_psk_identity,3
2,2,rsa_decrypt,45445
2,2,psk_derive_premaster,1
2,3,parse_client_psk_identity,2
2,3,rsa_decrypt,45932
2,3,psk_derive_premaster,1
2,4,parse_client_psk_identity,3
2,4,rsa_decrypt,65683
2,4,psk_derive_premaster,2
3,0,parse_client_psk_identity,3
3,0,rsa_decrypt,731661
3,0,psk_derive_premaster,1
3,1,parse_client_psk_identity,3
3,1,rsa_decrypt,648653
3,1,psk_derive_premaster,1
3,2,parse_client_psk_identity,4
3,2,rsa_decrypt,623401
3,2,psk_derive_premaster,2
3,3,parse_client_psk_identity,2
3,3,rsa_decrypt,612663
3,3,psk_derive_premaster,1
3,4,parse_client_psk_identity,3
3,4,rsa_decrypt,661887
3,4,psk_derive_premaster,1
