sec_lvl,test_id,operation,cycles,time
2,24,psk_derive_premaster,0,0
2,24,sha256_hash_master_secret,0,0
2,24,sha256_hash_key_expansion,0,0
2,25,parse_client_psk_identity,10372,4
2,25,rsa_decrypt,490463357,189152
2,25,psk_derive_premaster,5186,2
2,25,sha256_hash_master_secret,62232,23
2,25,sha256_hash_key_expansion,142615,55
2,26,parse_client_psk_identity,10372,5
2,26,rsa_decrypt,474682359,183063
2,26,psk_derive_premaster,0,0
2,26,sha256_hash_master_secret,0,0
2,26,sha256_hash_key_expansion,0,0
2,27,parse_client_psk_identity,12965,5
2,27,rsa_decrypt,494173940,190582
2,27,psk_derive_premaster,2593,2
2,27,sha256_hash_master_secret,59639,23
2,27,sha256_hash_key_expansion,230777,89
2,28,parse_client_psk_identity,10372,4
2,28,rsa_decrypt,498333112,192184
2,28,psk_derive_premaster,2593,2
2,28,sha256_hash_master_secret,59639,23
2,28,sha256_hash_key_expansion,134836,53
2,29,parse_client_psk_identity,10372,4
2,29,rsa_decrypt,495924215,191256
2,29,psk_derive_premaster,2593,1
2,29,sha256_hash_master_secret,57046,22
2,29,sha256_hash_key_expansion,137429,53
2,30,parse_client_psk_identity,12965,5
2,30,rsa_decrypt,500254525,192928
2,30,psk_derive_premaster,5186,1
2,30,sha256_hash_master_secret,62232,24
2,30,sha256_hash_key_expansion,137429,53
2,31,parse_client_psk_identity,0,0
2,31,rsa_decrypt,511375902,197215
2,31,psk_derive_premaster,2593,2
2,31,sha256_hash_master_secret,59639,23
2,31,sha256_hash_key_expansion,134836,53
2,32,parse_client_psk_identity,10372,3
2,32,rsa_decrypt,515799560,198920
2,32,psk_derive_premaster,0,0
2,32,sha256_hash_master_secret,0,0
2,32,sha256_hash_key_expansion,0,0
2,33,parse_client_psk_identity,12965,5
2,33,rsa_decrypt,524535377,202291
2,33,psk_derive_premaster,5186,2
2,33,sha256_hash_master_secret,88162,34
2,33,sha256_hash_key_expansion,210033,54
2,34,parse_client_psk_identity,10372,3
2,34,rsa_decrypt,485495169,187233
2,34,psk_derive_premaster,0,0
2,34,sha256_hash_master_secret,0,0
2,34,sha256_hash_key_expansion,0,0
2,35,parse_client_psk_identity,18151,6
2,35,rsa_decrypt,499131756,192494
2,35,psk_derive_premaster,5186,1
2,35,sha256_hash_master_secret,57046,23
2,35,sha256_hash_key_expansion,140022,53
2,36,parse_client_psk_identity,12965,5
2,36,rsa_decrypt,481875341,185836
2,36,psk_derive_premaster,0,0
2,36,sha256_hash_master_secret,0,0
2,36,sha256_hash_key_expansion,0,0
2,37,parse_client_psk_identity,10372,5
2,37,rsa_decrypt,507045592,195546
2,37,psk_derive_premaster,5186,1
2,37,sha256_hash_master_secret,62232,23
2,37,sha256_hash_key_expansion,140022,54
2,38,parse_client_psk_identity,12965,4
2,38,rsa_decrypt,494887015,190857
2,38,psk_derive_premaster,2593,1
2,38,sha256_hash_master_secret,59639,22
2,38,sha256_hash_key_expansion,137429,53
2,39,parse_client_psk_identity,7779,4
2,39,rsa_decrypt,493878338,190466
2,39,psk_derive_premaster,0,0
2,39,sha256_hash_master_secret,0,0
2,39,sha256_hash_key_expansion,0,0
2,40,parse_client_psk_identity,10372,4
2,40,rsa_decrypt,487753672,188104
2,40,psk_derive_premaster,0,0
2,40,sha256_hash_master_secret,0,0
2,40,sha256_hash_key_expansion,0,0
2,41,parse_client_psk_identity,7779,4
2,41,rsa_decrypt,498174939,192123
2,41,psk_derive_premaster,0,0
2,41,sha256_hash_master_secret,0,0
2,41,sha256_hash_key_expansion,0,0
2,42,parse_client_psk_identity,0,0
2,42,rsa_decrypt,503036814,194000
2,42,psk_derive_premaster,2593,1
2,42,sha256_hash_master_secret,59639,23
2,42,sha256_hash_key_expansion,137429,52
2,43,parse_client_psk_identity,10372,4
2,43,rsa_decrypt,494065034,190539
2,43,psk_derive_premaster,5186,2
2,43,sha256_hash_master_secret,62232,24
2,43,sha256_hash_key_expansion,137429,53
2,44,parse_client_psk_identity,10372,5
2,44,rsa_decrypt,490950841,189339
2,44,psk_derive_premaster,2593,1
2,44,sha256_hash_master_secret,59639,23
2,44,sha256_hash_key_expansion,140022,54
2,45,parse_client_psk_identity,10372,4
2,45,rsa_decrypt,498094556,192094
2,45,psk_derive_premaster,5186,1
2,45,sha256_hash_master_secret,59639,24
2,45,sha256_hash_key_expansion,137429,54
2,46,parse_client_psk_identity,0,0
2,46,rsa_decrypt,574847356,221694
2,46,psk_derive_premaster,5186,1
2,46,sha256_hash_master_secret,59639,23
2,46,sha256_hash_key_expansion,137429,53
2,47,parse_client_psk_identity,7779,4
2,47,rsa_decrypt,493419377,190289
2,47,psk_derive_premaster,0,0
2,47,sha256_hash_master_secret,0,0
2,47,sha256_hash_key_expansion,0,0
2,48,parse_client_psk_identity,10372,5
2,48,rsa_decrypt,499152500,192502
2,48,psk_derive_premaster,5186,1
2,48,sha256_hash_master_secret,62232,23
2,48,sha256_hash_key_expansion,137429,53
2,49,parse_client_psk_identity,10372,4
2,49,rsa_decrypt,532726664,205448
2,49,psk_derive_premaster,5186,1
2,49,sha256_hash_master_secret,62232,24
2,49,sha256_hash_key_expansion,140022,54
3,0,parse_client_psk_identity,15558,6
3,0,rsa_decrypt,6856151300,2644100
3,0,psk_derive_premaster,0,0
3,0,sha256_hash_master_secret,0,0
3,0,sha256_hash_key_expansion,0,0
3,1,parse_client_psk_identity,10372,5
3,1,rsa_decrypt,44630716,17212
3,1,psk_derive_premaster,0,0
3,1,sha256_hash_master_secret,0,0
3,1,sha256_hash_key_expansion,0,0
3,2,parse_client_psk_identity,0,0
3,2,rsa_decrypt,6792459441,2619538
3,2,psk_derive_premaster,2593,2
3,2,sha256_hash_master_secret,54453,21
3,2,sha256_hash_key_expansion,129650,50
3,3,parse_client_psk_identity,10372,3
3,3,rsa_decrypt,6628270681,2556219
3,3,psk_derive_premaster,2593,2
3,3,sha256_hash_master_secret,57046,23
3,3,sha256_hash_key_expansion,215219,83
3,4,parse_client_psk_identity,7779,3
3,4,rsa_decrypt,6708282882,2587073
3,4,psk_derive_premaster,0,0
3,4,sha256_hash_master_secret,0,0
3,4,sha256_hash_key_expansion,0,0
3,5,parse_client_psk_identity,7779,3
3,5,rsa_decrypt,6683734951,2577606
3,5,psk_derive_premaster,0,0
3,5,sha256_hash_master_secret,0,0
3,5,sha256_hash_key_expansion,0,0
3,6,parse_client_psk_identity,7779,4
3,6,rsa_decrypt,6630555114,2557098
3,6,psk_derive_premaster,0,0
3,6,sha256_hash_master_secret,0,0
3,6,sha256_hash_key_expansion,0,0
3,7,parse_client_psk_identity,5186,3
3,7,rsa_decrypt,1459179634,562738
3,7,psk_derive_premaster,0,0
3,7,sha256_hash_master_secret,0,0
3,7,sha256_hash_key_expansion,0,0
3,8,parse_client_psk_identity,12965,4
3,8,rsa_decrypt,6654296622,2566254
3,8,psk_derive_premaster,0,0
3,8,sha256_hash_master_secret,0,0
3,8,sha256_hash_key_expansion,0,0
3,9,parse_client_psk_identity,0,0
3,9,rsa_decrypt,6667142344,2571210
3,9,psk_derive_premaster,5186,1
3,9,sha256_hash_master_secret,57046,23
3,9,sha256_hash_key_expansion,137429,53
3,10,parse_client_psk_identity,7779,3
3,10,rsa_decrypt,6673539275,2573677
3,10,psk_derive_premaster,2593,1
3,10,sha256_hash_master_secret,57046,21
3,10,sha256_hash_key_expansion,129650,50
3,11,parse_client_psk_identity,33709,13
3,11,rsa_decrypt,6628846327,2556440
3,11,psk_derive_premaster,2593,1
3,11,sha256_hash_master_secret,57046,21
3,11,sha256_hash_key_expansion,129650,50
3,12,parse_client_psk_identity,7779,3
3,12,rsa_decrypt,6642526995,2561717
3,12,psk_derive_premaster,2593,1
3,12,sha256_hash_master_secret,57046,21
3,12,sha256_hash_key_expansion,132243,51
3,13,parse_client_psk_identity,7779,2
3,13,rsa_decrypt,6673015489,2573473
3,13,psk_derive_premaster,0,0
3,13,sha256_hash_master_secret,0,0
3,13,sha256_hash_key_expansion,0,0
3,14,parse_client_psk_identity,5186,2
3,14,rsa_decrypt,6667287552,2571264
3,14,psk_derive_premaster,0,0
3,14,sha256_hash_master_secret,0,0
3,14,sha256_hash_key_expansion,0,0
3,15,parse_client_psk_identity,5186,3
3,15,rsa_decrypt,5900778601,2275657
3,15,psk_derive_premaster,0,0
3,15,sha256_hash_master_secret,0,0
3,15,sha256_hash_key_expansion,0,0
3,16,parse_client_psk_identity,10372,5
3,16,rsa_decrypt,3606489608,1390856
3,16,psk_derive_premaster,0,0
3,16,sha256_hash_master_secret,0,0
3,16,sha256_hash_key_expansion,0,0
3,17,parse_client_psk_identity,0,0
3,17,rsa_decrypt,38508643,14851
3,17,psk_derive_premaster,0,0
3,17,sha256_hash_master_secret,0,0
3,17,sha256_hash_key_expansion,0,0
3,18,parse_client_psk_identity,12965,5
3,18,rsa_decrypt,499409207,192599
3,18,psk_derive_premaster,0,0
3,18,sha256_hash_master_secret,0,0
3,18,sha256_hash_key_expansion,0,0
3,19,parse_client_psk_identity,0,0
3,19,rsa_decrypt,81101261,31277
3,19,psk_derive_premaster,0,0
3,19,sha256_hash_master_secret,0,0
3,19,sha256_hash_key_expansion,0,0
3,20,parse_client_psk_identity,12965,4
3,20,rsa_decrypt,205809003,79371
3,20,psk_derive_premaster,0,0
3,20,sha256_hash_master_secret,0,0
3,20,sha256_hash_key_expansion,0,0
3,21,parse_client_psk_identity,0,0
3,21,rsa_decrypt,6636734233,2559484
3,21,psk_derive_premaster,5186,1
3,21,sha256_hash_master_secret,59639,23
3,21,sha256_hash_key_expansion,134836,53
3,22,parse_client_psk_identity,7779,4
3,22,rsa_decrypt,2788128436,1075252
3,22,psk_derive_premaster,0,0
3,22,sha256_hash_master_secret,0,0
3,22,sha256_hash_key_expansion,0,0
3,23,parse_client_psk_identity,10372,4
3,23,rsa_decrypt,6758447060,2606421
3,23,psk_derive_premaster,2593,1
3,23,sha256_hash_master_secret,57046,21
3,23,sha256_hash_key_expansion,129650,49
3,24,parse_client_psk_identity,7779,3
3,24,rsa_decrypt,869373261,335277
3,24,psk_derive_premaster,0,0
3,24,sha256_hash_master_secret,0,0
3,24,sha256_hash_key_expansion,0,0
3,25,parse_client_psk_identity,10372,5
3,25,rsa_decrypt,200088845,77165
3,25,psk_derive_premaster,0,0
3,25,sha256_hash_master_secret,0,0
3,25,sha256_hash_key_expansion,0,0
3,26,parse_client_psk_identity,12965,5
3,26,rsa_decrypt,1562259163,602490
3,26,psk_derive_premaster,0,0
3,26,sha256_hash_master_secret,0,0
3,26,sha256_hash_key_expansion,0,0
3,27,parse_client_psk_identity,10372,4
3,27,rsa_decrypt,188894864,72847
3,27,psk_derive_premaster,0,0
3,27,sha256_hash_master_secret,0,0
3,27,sha256_hash_key_expansion,0,0
3,28,parse_client_psk_identity,10372,5
3,28,rsa_decrypt,50052679,19302
3,28,psk_derive_premaster,0,0
3,28,sha256_hash_master_secret,0,0
3,28,sha256_hash_key_expansion,0,0
3,29,parse_client_psk_identity,10372,4
3,29,rsa_decrypt,6754212691,2604787
3,29,psk_derive_premaster,2593,1
3,29,sha256_hash_master_secret,54453,22
3,29,sha256_hash_key_expansion,129650,50
3,30,parse_client_psk_identity,5186,3
3,30,rsa_decrypt,6681429774,2576720
3,30,psk_derive_premaster,5186,1
3,30,sha256_hash_master_secret,54453,21
3,30,sha256_hash_key_expansion,129650,49
3,31,parse_client_psk_identity,7779,3
3,31,rsa_decrypt,6720532214,2591798
3,31,psk_derive_premaster,2593,1
3,31,sha256_hash_master_secret,57046,21
3,31,sha256_hash_key_expansion,132243,51
3,32,parse_client_psk_identity,7779,2
3,32,rsa_decrypt,6688915765,2579607
3,32,psk_derive_premaster,2593,2
3,32,sha256_hash_master_secret,54453,21
3,32,sha256_hash_key_expansion,173731,68
3,33,parse_client_psk_identity,7779,2
3,33,rsa_decrypt,6696663649,2582595
3,33,psk_derive_premaster,2593,1
3,33,sha256_hash_master_secret,51860,21
3,33,sha256_hash_key_expansion,129650,49
3,34,parse_client_psk_identity,7779,3
3,34,rsa_decrypt,6654542957,2566350
3,34,psk_derive_premaster,5186,2
3,34,sha256_hash_master_secret,54453,22
3,34,sha256_hash_key_expansion,129650,49
3,35,parse_client_psk_identity,10372,3
3,35,rsa_decrypt,6710878475,2588076
3,35,psk_derive_premaster,5186,1
3,35,sha256_hash_master_secret,54453,22
3,35,sha256_hash_key_expansion,129650,49
3,36,parse_client_psk_identity,7779,3
3,36,rsa_decrypt,6675017285,2574246
3,36,psk_derive_premaster,2593,1
3,36,sha256_hash_master_secret,54453,21
3,36,sha256_hash_key_expansion,132243,52
3,37,parse_client_psk_identity,10372,4
3,37,rsa_decrypt,6694044719,2581585
3,37,psk_derive_premaster,2593,1
3,37,sha256_hash_master_secret,57046,21
3,37,sha256_hash_key_expansion,129650,50
3,38,parse_client_psk_identity,7779,2
3,38,rsa_decrypt,6706047716,2586213
3,38,psk_derive_premaster,2593,2
3,38,sha256_hash_master_secret,54453,21
3,38,sha256_hash_key_expansion,129650,50
3,39,parse_client_psk_identity,10372,5
3,39,rsa_decrypt,6718885659,2591165
3,39,psk_derive_premaster,2593,1
3,39,sha256_hash_master_secret,57046,21
3,39,sha256_hash_key_expansion,132243,51
3,40,parse_client_psk_identity,5186,2
3,40,rsa_decrypt,6710230225,2587827
3,40,psk_derive_premaster,5186,1
3,40,sha256_hash_master_secret,57046,22
3,40,sha256_hash_key_expansion,132243,52
3,41,parse_client_psk_identity,10372,3
3,41,rsa_decrypt,3054559186,1178001
3,41,psk_derive_premaster,0,0
3,41,sha256_hash_master_secret,0,0
3,41,sha256_hash_key_expansion,0,0
3,42,parse_client_psk_identity,12965,4
3,42,rsa_decrypt,6582138618,2538426
3,42,psk_derive_premaster,2593,1
3,42,sha256_hash_master_secret,54453,20
3,42,sha256_hash_key_expansion,129650,50
3,43,parse_client_psk_identity,7779,3
3,43,rsa_decrypt,6593866757,2542948
3,43,psk_derive_premaster,0,0
3,43,sha256_hash_master_secret,0,0
3,43,sha256_hash_key_expansion,0,0
3,44,parse_client_psk_identity,7779,4
3,44,rsa_decrypt,6592611745,2542466
3,44,psk_derive_premaster,2593,1
3,44,sha256_hash_master_secret,54453,20
3,44,sha256_hash_key_expansion,129650,50
3,45,parse_client_psk_identity,7779,3
3,45,rsa_decrypt,6652800461,2565678
3,45,psk_derive_premaster,5186,1
3,45,sha256_hash_master_secret,57046,22
3,45,sha256_hash_key_expansion,132243,52
3,46,parse_client_psk_identity,7779,2
3,46,rsa_decrypt,6620151998,2553086
3,46,psk_derive_premaster,0,0
3,46,sha256_hash_master_secret,0,0
3,46,sha256_hash_key_expansion,0,0
3,47,parse_client_psk_identity,10372,3
3,47,rsa_decrypt,6674467569,2574034
3,47,psk_derive_premaster,5186,1
3,47,sha256_hash_master_secret,57046,22
3,47,sha256_hash_key_expansion,132243,50
3,48,parse_client_psk_identity,7779,3
3,48,rsa_decrypt,6710712523,2588011
3,48,psk_derive_premaster,2593,1
3,48,sha256_hash_master_secret,57046,21
3,48,sha256_hash_key_expansion,140022,55
3,49,parse_client_psk_identity,7779,4
3,49,rsa_decrypt,6692971217,2581171
3,49,psk_derive_premaster,2593,1
3,49,sha256_hash_master_secret,59639,22
3,49,sha256_hash_key_expansion,134836,51
